datetime_utc,location_id,location_name,latitude,longitude,CO mass µg/m³,NO₂ mass µg/m³,O₃ mass µg/m³,PM2.5 µg/m³,SO₂ mass µg/m³,date,no2_valid_pixels,no2_mean,no2_std,no2_min,no2_max,no2_median,co_valid_pixels,co_mean,co_std,co_min,co_max,co_median,so2_valid_pixels,so2_mean,so2_std,so2_min,so2_max,so2_median,aer_ai_340_380_valid_pixels,aer_ai_340_380_mean,aer_ai_340_380_std,aer_ai_340_380_min,aer_ai_340_380_max,aer_ai_340_380_median,s2_valid_pixels,ndvi_mean,ndvi_std,ndvi_min,ndvi_max,ndvi_median,ndbi_mean,ndbi_std,ndbi_min,ndbi_max,ndbi_median,ndwi_mean,ndwi_std,ndwi_min,ndwi_max,ndwi_median
2025-07-03 16:00:00+00:00,4946813,Số 1 đường Giải Phóng - phường Bạch Mai - ĐHBK ,21.0052,105.8418,4012.09,7.077500000000001,3.015,6.619999999999999,8.5025,2025-07-03,0,,,,,,0,,,,,,0,,,,,,156,-1.2019191980361938,0.19270935654640198,-1.7612742185592651,-0.9416584968566895,-1.1386926174163818,45954,-0.0011860487284138799,0.02688375487923622,-0.10702112317085266,0.16095994412899017,-0.002574996557086706,-0.6835652589797974,0.03568550944328308,-0.8229951858520508,-0.5829564929008484,-0.6826202869415283,0.022877175360918045,0.013139715418219566,-0.08458642661571503,0.10493826121091843,0.023483693599700928
2025-07-03 17:00:00+00:00,4946813,Số 1 đường Giải Phóng - phường Bạch Mai - ĐHBK ,21.0052,105.8418,4537.051818181819,6.327272727272727,10.157999999999998,15.855454545454544,8.514545454545454,2025-07-03,0,,,,,,0,,,,,,0,,,,,,156,-1.2019191980361938,0.19270935654640198,-1.7612742185592651,-0.9416584968566895,-1.1386926174163818,45954,-0.0011860487284138799,0.02688375487923622,-0.10702112317085266,0.16095994412899017,-0.002574996557086706,-0.6835652589797974,0.03568550944328308,-0.8229951858520508,-0.5829564929008484,-0.6826202869415283,0.022877175360918045,0.013139715418219566,-0.08458642661571503,0.10493826121091843,0.023483693599700928
2025-07-03 18:00:00+00:00,4946813,Số 1 đường Giải Phóng - phường Bạch Mai - ĐHBK ,21.0052,105.8418,5116.586,5.9,13.135000000000002,22.704,8.570000000000002,2025-07-03,0,,,,,,0,,,,,,0,,,,,,156,-1.2019191980361938,0.19270935654640198,-1.7612742185592651,-0.9416584968566895,-1.1386926174163818,45954,-0.0011860487284138799,0.02688375487923622,-0.10702112317085266,0.16095994412899017,-0.002574996557086706,-0.6835652589797974,0.03568550944328308,-0.8229951858520508,-0.5829564929008484,-0.6826202869415283,0.022877175360918045,0.013139715418219566,-0.08458642661571503,0.10493826121091843,0.023483693599700928
2025-07-03 19:00:00+00:00,4946813,Số 1 đường Giải Phóng - phường Bạch Mai - ĐHBK ,21.0052,105.8418,4514.343333333334,5.92888888888889,13.314285714285717,28.90222222222222,8.257777777777777,2025-07-03,0,,,,,,0,,,,,,0,,,,,,156,-1.2019191980361938,0.19270935654640198,-1.7612742185592651,-0.9416584968566895,-1.1386926174163818,45954,-0.0011860487284138799,0.02688375487923622,-0.10702112317085266,0.16095994412899017,-0.002574996557086706,-0.6835652589797974,0.03568550944328308,-0.8229951858520508,-0.5829564929008484,-0.6826202869415283,0.022877175360918045,0.013139715418219566,-0.08458642661571503,0.10493826121091843,0.023483693599700928
2025-07-03 20:00:00+00:00,4946813,Số 1 đường Giải Phóng - phường Bạch Mai - ĐHBK ,21.0052,105.8418,3677.1275,4.885000000000001,17.8,29.012500000000003,8.06875,2025-07-03,0,,,,,,0,,,,,,0,,,,,,156,-1.2019191980361938,0.19270935654640198,-1.7612742185592651,-0.9416584968566895,-1.1386926174163818,45954,-0.0011860487284138799,0.02688375487923622,-0.10702112317085266,0.16095994412899017,-0.002574996557086706,-0.6835652589797974,0.03568550944328308,-0.8229951858520508,-0.5829564929008484,-0.6826202869415283,0.022877175360918045,0.013139715418219566,-0.08458642661571503,0.10493826121091843,0.023483693599700928
2025-07-03 21:00:00+00:00,4946813,Số 1 đường Giải Phóng - phường Bạch Mai - ĐHBK ,21.0052,105.8418,3625.08,4.95,27.35333333333333,14.322857142857142,8.011428571428572,2025-07-03,0,,,,,,0,,,,,,0,,,,,,156,-1.2019191980361938,0.19270935654640198,-1.7612742185592651,-0.9416584968566895,-1.1386926174163818,45954,-0.0011860487284138799,0.02688375487923622,-0.10702112317085266,0.16095994412899017,-0.002574996557086706,-0.6835652589797974,0.03568550944328308,-0.8229951858520508,-0.5829564929008484,-0.6826202869415283,0.022877175360918045,0.013139715418219566,-0.08458642661571503,0.10493826121091843,0.023483693599700928
2025-07-03 22:00:00+00:00,4946813,Số 1 đường Giải Phóng - phường Bạch Mai - ĐHBK ,21.0052,105.8418,3622.53125,5.316250000000001,26.7725,11.525,8.206249999999999,2025-07-03,0,,,,,,0,,,,,,0,,,,,,156,-1.2019191980361938,0.19270935654640198,-1.7612742185592651,-0.9416584968566895,-1.1386926174163818,45954,-0.0011860487284138799,0.02688375487923622,-0.10702112317085266,0.16095994412899017,-0.002574996557086706,-0.6835652589797974,0.03568550944328308,-0.8229951858520508,-0.5829564929008484,-0.6826202869415283,0.022877175360918045,0.013139715418219566,-0.08458642661571503,0.10493826121091843,0.023483693599700928
2025-07-03 23:00:00+00:00,4946813,Số 1 đường Giải Phóng - phường Bạch Mai - ĐHBK ,21.0052,105.8418,3594.989,5.026000000000001,5.455555555555555,25.42,8.534,2025-07-03,0,,,,,,0,,,,,,0,,,,,,156,-1.2019191980361938,0.19270935654640198,-1.7612742185592651,-0.9416584968566895,-1.1386926174163818,45954,-0.0011860487284138799,0.02688375487923622,-0.10702112317085266,0.16095994412899017,-0.002574996557086706,-0.6835652589797974,0.03568550944328308,-0.8229951858520508,-0.5829564929008484,-0.6826202869415283,0.022877175360918045,0.013139715418219566,-0.08458642661571503,0.10493826121091843,0.023483693599700928
2025-07-04 00:00:00+00:00,4946813,Số 1 đường Giải Phóng - phường Bạch Mai - ĐHBK ,21.0052,105.8418,4076.74875,4.5183333333333335,10.005,34.691250000000004,8.085,2025-07-04,13,4.394044663058594e-05,1.4370979442901444e-05,1.9259541659266688e-05,6.656240293523297e-05,4.201120827929117e-05,19,0.026782169938087463,0.0017022540559992194,0.024542326107621193,0.028710031881928444,0.02601112611591816,72,-3.8739181036362424e-05,0.00011267667287029326,-0.000326022767694667,0.0002698175667319447,-3.9117352571338415e-05,156,0.2504108250141144,0.2804129123687744,-0.6934289336204529,0.8727063536643982,0.3287962079048157,0,,,,,,,,,,,,,,,
2025-07-04 01:00:00+00:00,4946813,Số 1 đường Giải Phóng - phường Bạch Mai - ĐHBK ,21.0052,105.8418,4333.83125,7.422499999999999,12.012,39.47125,8.30875,2025-07-04,13,4.394044663058594e-05,1.4370979442901444e-05,1.9259541659266688e-05,6.656240293523297e-05,4.201120827929117e-05,19,0.026782169938087463,0.0017022540559992194,0.024542326107621193,0.028710031881928444,0.02601112611591816,72,-3.8739181036362424e-05,0.00011267667287029326,-0.000326022767694667,0.0002698175667319447,-3.9117352571338415e-05,156,0.2504108250141144,0.2804129123687744,-0.6934289336204529,0.8727063536643982,0.3287962079048157,0,,,,,,,,,,,,,,,
