location_id,location_name,latitude,longitude,date,no2_valid_pixels,no2_mean,no2_std,no2_min,no2_max,no2_median,co_valid_pixels,co_mean,co_std,co_min,co_max,co_median,so2_valid_pixels,so2_mean,so2_std,so2_min,so2_max,so2_median,aer_ai_340_380_valid_pixels,aer_ai_340_380_mean,aer_ai_340_380_std,aer_ai_340_380_min,aer_ai_340_380_max,aer_ai_340_380_median,s2_valid_pixels,ndvi_mean,ndvi_std,ndvi_min,ndvi_max,ndvi_median,ndbi_mean,ndbi_std,ndbi_min,ndbi_max,ndbi_median,ndwi_mean,ndwi_std,ndwi_min,ndwi_max,ndwi_median
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-01-29,0,,,,,,2,0.053624413907527924,0.0,0.053624413907527924,0.053624413907527924,0.053624413907527924,0,,,,,,156,0.0985349640250206,0.315438836812973,-0.7647085189819336,0.8485254645347595,0.10059083998203278,0,,,,,,,,,,,,,,,
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-01-30,0,,,,,,8,0.048380233347415924,0.0005623877514153719,0.047135476022958755,0.04903250187635422,0.0485832653939724,0,,,,,,156,0.11806033551692963,0.2147170901298523,-0.41705846786499023,0.6509379744529724,0.12032587081193924,0,,,,,,,,,,,,,,,
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-01-31,0,,,,,,30,0.04899807274341583,0.0034062257036566734,0.04406958445906639,0.05739651620388031,0.0479106530547142,0,,,,,,156,-0.7449896335601807,0.34400030970573425,-1.4609334468841553,0.17546267807483673,-0.771028459072113,0,,,,,,,,,,,,,,,
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-02-01,0,,,,,,16,0.04110005497932434,0.001335771637968719,0.03899095207452774,0.043058130890131,0.04095393791794777,0,,,,,,156,-0.41426801681518555,0.41830095648765564,-1.8135724067687988,0.3328774869441986,-0.2899768352508545,0,,,,,,,,,,,,,,,
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-02-02,11,6.870993092888966e-05,2.941616185125895e-05,2.5226041543646716e-05,0.00010162730177398771,8.654870907776058e-05,155,0.04162261635065079,0.0019447351805865765,0.035490989685058594,0.04676106944680214,0.04174923896789551,27,5.7328681577928364e-05,0.0002878656960092485,-0.000569839496165514,0.0005691606784239411,8.336065366165712e-05,149,0.33665332198143005,0.6825939416885376,-0.9045701026916504,1.5665466785430908,0.32471099495887756,45954,-0.014495705254375935,0.010903621092438698,-0.09906670451164246,0.06679147481918335,-0.014259064570069313,-0.037366241216659546,0.019179413095116615,-0.179624542593956,0.0788993388414383,-0.035931218415498734,0.009095383808016777,0.009324545972049236,-0.03363131359219551,0.05204605683684349,0.008816470392048359
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-02-03,0,,,,,,29,0.0433904267847538,0.0021672165021300316,0.0403212234377861,0.04617217183113098,0.04471822828054428,2,-9.398843394592404e-05,2.561153087299317e-05,-0.00011959996481891721,-6.837690307293087e-05,-9.398843394592404e-05,156,0.6374645829200745,0.5391297340393066,-0.5764107704162598,1.972166657447815,0.718522310256958,0,,,,,,,,,,,,,,,
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-02-04,139,4.950629954691976e-05,2.5795059627853334e-05,1.714658174023498e-05,0.00018836560775525868,4.101909507880919e-05,151,0.04508696496486664,0.0026307348161935806,0.04033483937382698,0.05276228114962578,0.045066263526678085,153,1.3550089533964638e-05,0.0001631601626286283,-0.0004069202404934913,0.00042757976916618645,1.0390355782874394e-05,156,-0.5314106345176697,0.2491743117570877,-1.020050287246704,0.7235300540924072,-0.5521599650382996,0,,,,,,,,,,,,,,,
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-02-05,89,5.8734407502925023e-05,1.7006881535053253e-05,3.4511936974013224e-05,0.000124837490147911,5.579366916208528e-05,156,0.043461959809064865,0.003054685890674591,0.037235651165246964,0.050822317600250244,0.04377010464668274,135,2.9437393095577136e-05,0.00016157585196197033,-0.0004884815425612032,0.0006223696400411427,2.145076541637536e-05,156,-1.0122551918029785,0.42283937335014343,-1.7955302000045776,0.3758969008922577,-1.0539813041687012,0,,,,,,,,,,,,,,,
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-02-06,0,,,,,,86,0.04222717508673668,0.0038502775132656097,0.034610070288181305,0.04736790060997009,0.04313802719116211,2,6.386354925780324e-06,0.0,6.386354925780324e-06,6.386354925780324e-06,6.386354925780324e-06,156,0.02187253348529339,0.5302157998085022,-2.5610787868499756,1.2003988027572632,0.06323474645614624,0,,,,,,,,,,,,,,,
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-02-07,0,,,,,,10,0.04363199323415756,0.0002815172483678907,0.04328720644116402,0.04386185109615326,0.04386185109615326,0,,,,,,156,0.4074918329715729,0.16106843948364258,-0.408730685710907,0.7108537554740906,0.3914494216442108,45954,-0.011251230724155903,0.011758614331483841,-0.12033182382583618,0.0681375116109848,-0.010054838843643665,-0.17339256405830383,0.04320480674505234,-0.3987673819065094,-0.045614730566740036,-0.16263481974601746,0.013688312843441963,0.011806106194853783,-0.014811670407652855,0.08357338607311249,0.01176469773054123
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-02-08,0,,,,,,0,,,,,,0,,,,,,156,0.632883608341217,0.07973658293485641,0.5062943696975708,0.929644763469696,0.6152827739715576,0,,,,,,,,,,,,,,,
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-02-09,0,,,,,,2,0.061979539692401886,0.0,0.061979539692401886,0.061979539692401886,0.061979539692401886,0,,,,,,156,0.4473007321357727,0.18890336155891418,-0.23495477437973022,0.8179824352264404,0.4828508496284485,0,,,,,,,,,,,,,,,
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-02-10,105,2.8139824280515313e-05,8.085818080871832e-06,1.1369757885404397e-05,5.4716972954338416e-05,2.7335519916960038e-05,120,0.06799028813838959,0.003720015287399292,0.06023920327425003,0.07623811066150665,0.06754465401172638,137,1.2576335393532645e-05,0.0002498869434930384,-0.0007672070059925318,0.0006139509496279061,-9.418070021638414e-07,156,-0.7326189279556274,0.3083426058292389,-1.7188761234283447,-0.034049876034259796,-0.7481527328491211,0,,,,,,,,,,,,,,,
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-02-11,155,2.792172017507255e-05,8.33815738587873e-06,9.279621735913679e-06,4.6073451812844723e-05,2.799139838316478e-05,79,0.06466987729072571,0.0040950048714876175,0.05763959884643555,0.07369311898946762,0.06362786144018173,156,0.00012161957420175895,0.0002972095680888742,-0.0005190504598431289,0.001034434768371284,0.00011358722986187786,156,-0.8639379739761353,0.12297507375478745,-1.3830468654632568,-0.6392252445220947,-0.8486496210098267,0,,,,,,,,,,,,,,,
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-02-12,156,6.307179137365893e-05,3.1592971936333925e-05,2.3105627406039275e-05,0.00016643601702526212,5.24765819136519e-05,148,0.05609692633152008,0.001749376649968326,0.04872989282011986,0.06121686100959778,0.055883537977933884,156,0.00014636426931247115,0.0003127130912616849,-0.000675446295645088,0.0009811274940147996,0.00017229375953320414,156,-0.2550452947616577,0.1854637712240219,-0.7700198292732239,0.07755597680807114,-0.20138238370418549,45954,0.2158220112323761,0.14133241772651672,-0.19549240171909332,0.7804375886917114,0.17335470020771027,0.09816642105579376,0.142215758562088,-0.44740378856658936,0.7267255783081055,0.10413385182619095,-0.24834385514259338,0.12298544496297836,-0.9297075867652893,0.3028557002544403,-0.23655536770820618
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-02-13,39,5.836187119712122e-05,1.7513269995106384e-05,2.8845801352872513e-05,8.776500180829316e-05,5.776706893811934e-05,101,0.05832599103450775,0.0018001076532527804,0.05327682942152023,0.06130966171622276,0.05844425782561302,100,-1.386276835546596e-05,0.0002066706510959193,-0.0005002081161364913,0.0004916645702905953,-7.364009888988221e-06,156,0.9735496640205383,0.27309322357177734,0.36592647433280945,1.633605718612671,0.9477466940879822,0,,,,,,,,,,,,,,,
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-02-14,0,,,,,,0,,,,,,0,,,,,,156,0.4959126114845276,0.27842360734939575,-0.5441001057624817,1.1156030893325806,0.4880359172821045,0,,,,,,,,,,,,,,,
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-02-15,0,,,,,,3,0.043257713317871094,0.0014171210350468755,0.04225565865635872,0.04526182636618614,0.04225565865635872,1,-9.873791714198887e-05,0.0,-9.873791714198887e-05,-9.873791714198887e-05,-9.873791714198887e-05,156,-0.30841347575187683,0.5935706496238708,-1.9032000303268433,0.7826117873191833,-0.2367866486310959,0,,,,,,,,,,,,,,,
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-02-16,12,7.589691813336685e-05,2.9224444006104022e-05,3.931529863621108e-05,0.00013159384252503514,6.982325430726632e-05,39,0.050236091017723083,0.0035937170032411814,0.04098723828792572,0.05865037068724632,0.05020720139145851,26,4.239306508679874e-05,0.00013632023183163255,-0.0002590146323200315,0.0003271114837843925,3.240135993110016e-05,156,-0.5731616616249084,0.7941532731056213,-2.5279345512390137,1.0802593231201172,-0.5430010557174683,0,,,,,,,,,,,,,,,
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-02-17,0,,,,,,73,0.05410968139767647,0.0015605103690177202,0.050436072051525116,0.05678453668951988,0.0545637272298336,38,-3.32595627696719e-05,9.231837611878291e-05,-0.0003494711418170482,0.00013402321201283485,-2.2747934053768404e-05,156,0.26981568336486816,0.6226243376731873,-1.282941222190857,1.4760130643844604,0.33198684453964233,45954,0.003152047283947468,0.013986908830702305,-0.10951881855726242,0.11950777471065521,0.0021656695753335953,-0.0492299422621727,0.032216839492321014,-0.2092638462781906,0.13584718108177185,-0.05062786117196083,-0.014279520139098167,0.009087370708584785,-0.05857905000448227,0.038673996925354004,-0.014208734966814518
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-02-18,32,8.073687058640644e-05,1.6716570826247334e-05,4.455664020497352e-05,0.00011245810310356319,8.558730041841045e-05,52,0.051265910267829895,0.004406885709613562,0.04475035145878792,0.055945418775081635,0.05340275168418884,73,0.0003495334822218865,0.0005397375789470971,-0.0008296313462778926,0.0015728629659861326,0.0003707602445501834,153,0.8464238047599792,0.886858344078064,-0.6853017807006836,2.042928695678711,1.3421968221664429,0,,,,,,,,,,,,,,,
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-02-19,26,7.527301204390824e-05,2.295554986631032e-05,4.428504325915128e-05,0.00012079851876478642,7.148116856114939e-05,130,0.045902758836746216,0.0036886411253362894,0.04014877602458,0.05225469917058945,0.04460201784968376,37,-1.347192664979957e-06,0.00016649728058837354,-0.0005911628832109272,0.00025149123393930495,3.7397999221866485e-06,156,1.2484328746795654,0.5338167548179626,-0.2025887817144394,2.2080256938934326,1.3260400295257568,0,,,,,,,,,,,,,,,
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-02-20,12,6.177159957587719e-05,2.161639349651523e-05,2.810071237036027e-05,9.348454477731138e-05,6.282183312578127e-05,112,0.04731214791536331,0.004049570765346289,0.03829307481646538,0.05600953474640846,0.047108277678489685,34,1.2778572454408277e-05,0.00011411836021579802,-0.0001969838485820219,0.00026258244179189205,-1.76559406099841e-05,156,0.6229340434074402,0.6392302513122559,-1.3410321474075317,1.7425860166549683,0.8624737858772278,0,,,,,,,,,,,,,,,
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-02-21,14,0.00010558020585449412,4.062533480464481e-05,4.561820242088288e-05,0.00017241739260498434,0.00010128112626262009,121,0.049122340977191925,0.004073719959706068,0.0426163524389267,0.059400252997875214,0.048047345131635666,49,-9.725403288030066e-06,0.00011659477604553103,-0.00037235356285236776,0.0002380206569796428,-1.646286909817718e-05,156,-0.15610305964946747,0.5897843241691589,-1.3853179216384888,1.0693562030792236,-0.11227954179048538,0,,,,,,,,,,,,,,,
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-02-22,0,,,,,,109,0.04423610866069794,0.0030788276344537735,0.03834715485572815,0.050987228751182556,0.04512685164809227,1,4.376223841973115e-06,0.0,4.376223841973115e-06,4.376223841973115e-06,4.376223841973115e-06,156,0.02291293255984783,0.6018157601356506,-2.5592761039733887,0.7786376476287842,0.21081006526947021,45954,-0.07296652346849442,0.01823578216135502,-0.1860383152961731,0.07808396965265274,-0.0748348981142044,-0.26332375407218933,0.06090879067778587,-0.4799268841743469,-0.029275787994265556,-0.26009613275527954,0.10250669717788696,0.016574814915657043,0.03194888308644295,0.16015787422657013,0.10342437773942947
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-02-23,0,,,,,,0,,,,,,0,,,,,,156,-0.14623720943927765,0.1234043687582016,-0.6776250600814819,0.09917381405830383,-0.12296854704618454,0,,,,,,,,,,,,,,,
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-02-24,0,,,,,,0,,,,,,0,,,,,,156,0.5772996544837952,0.2180243730545044,-0.03055661916732788,1.054505467414856,0.5661301016807556,0,,,,,,,,,,,,,,,
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-02-25,0,,,,,,3,0.05682390555739403,0.0,0.05682390555739403,0.05682390555739403,0.05682390555739403,0,,,,,,156,0.394473135471344,0.21831443905830383,-0.12180904299020767,0.8584687113761902,0.42558157444000244,0,,,,,,,,,,,,,,,
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-02-26,0,,,,,,6,0.05670056864619255,0.002100330777466297,0.0534704253077507,0.05861462280154228,0.0575154572725296,0,,,,,,156,0.661972165107727,0.32121047377586365,-0.2773621082305908,1.2542088031768799,0.6675589680671692,0,,,,,,,,,,,,,,,
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-02-27,0,,,,,,13,0.05685076490044594,0.0021636055316776037,0.05220991373062134,0.05911952629685402,0.05746826156973839,0,,,,,,156,0.2290583699941635,0.335212767124176,-0.4875296950340271,0.8763006925582886,0.21579624712467194,45954,0.009002575650811195,0.0026806360110640526,-0.007526353467255831,0.021696239709854126,0.008937436155974865,-0.190208300948143,0.009710608050227165,-0.22949101030826569,-0.14833061397075653,-0.19126316905021667,-0.026895254850387573,0.0023930666502565145,-0.03740645945072174,-0.01073069591075182,-0.026919236406683922
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-02-28,0,,,,,,80,0.06216508150100708,0.0017243640031665564,0.05352368205785751,0.06498081982135773,0.06234230473637581,0,,,,,,156,0.8221673965454102,0.10615028440952301,0.589958906173706,1.0110735893249512,0.8234116435050964,0,,,,,,,,,,,,,,,
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-02-29,0,,,,,,23,0.06692758947610855,0.001984981121495366,0.06455428898334503,0.06922640651464462,0.06703277677297592,0,,,,,,156,1.0835108757019043,0.12106961756944656,0.8481331467628479,1.3997701406478882,1.0653125047683716,0,,,,,,,,,,,,,,,
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-03-01,0,,,,,,0,,,,,,0,,,,,,156,0.3278988003730774,0.1612570732831955,0.10243009775876999,0.9699099659919739,0.2843552231788635,0,,,,,,,,,,,,,,,
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-03-02,16,3.829540219157934e-05,1.1063112651754636e-05,2.224714626208879e-05,5.6619683164171875e-05,3.944284253520891e-05,55,0.06207410246133804,0.002374508185312152,0.05620821565389633,0.06509533524513245,0.06272649765014648,44,7.742184970993549e-05,0.0001722901943139732,-0.00023127373424358666,0.0006467834464274347,3.309043313493021e-05,156,-0.3571699559688568,0.4864199161529541,-1.551726222038269,0.5555660128593445,-0.3116716742515564,0,,,,,,,,,,,,,,,
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-03-03,1,7.681117858737707e-05,0.0,7.681117858737707e-05,7.681117858737707e-05,7.681117858737707e-05,19,0.058696214109659195,0.0033258935436606407,0.05453871563076973,0.06569158285856247,0.05724877119064331,9,-3.39237303705886e-05,6.174084410304204e-05,-0.00013184125418774784,5.7141922297887504e-05,-4.8063720896607265e-05,156,0.9585786461830139,0.6784180998802185,-1.0507808923721313,2.2235097885131836,1.1101551055908203,45954,0.05736212432384491,0.03430240601301193,-0.15013962984085083,0.2833099365234375,0.05381818860769272,0.021634280681610107,0.050292007625103,-0.27777713537216187,0.2872137427330017,0.031035825610160828,-0.08274977654218674,0.032709524035453796,-0.2619434595108032,0.060859668999910355,-0.08167807757854462
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-03-04,1,5.560144199989736e-05,0.0,5.560144199989736e-05,5.560144199989736e-05,5.560144199989736e-05,147,0.056749310344457626,0.001567256054840982,0.053263261914253235,0.0605146624147892,0.056314028799533844,7,4.554794213618152e-05,9.280286030843854e-05,-0.00015055364929139614,0.00010868151002796367,9.2328067694325e-05,156,1.7003204822540283,0.5070998668670654,-1.2713894844055176,2.1809558868408203,1.798723578453064,0,,,,,,,,,,,,,,,
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-03-05,141,8.066801819950342e-05,1.5727320715086535e-05,5.183427856536582e-05,0.0001210741393151693,7.956390618346632e-05,135,0.05851949006319046,0.002268701558932662,0.053609978407621384,0.06186875328421593,0.058907683938741684,73,-8.091997187875677e-07,0.0007129175937734544,-0.0013610819587484002,0.0027258277405053377,-0.0001572127512190491,141,1.0240809917449951,0.16362512111663818,0.7504166960716248,1.353873610496521,1.0134024620056152,0,,,,,,,,,,,,,,,
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,2024-03-06,75,5.086092642159201e-05,9.358649549540132e-06,3.579985423129983e-05,7.963552343426272e-05,5.0904967793030664e-05,100,0.06036359816789627,0.003393633523955941,0.05133293569087982,0.06628140062093735,0.06101421266794205,97,-2.5214585548383184e-06,0.0002127616899088025,-0.0007202803390100598,0.00035802152706310153,3.926823046640493e-05,156,0.6479589939117432,0.6550834774971008,-0.17680351436138153,2.1838483810424805,0.38596993684768677,0,,,,,,,,,,,,,,,
