location_id,location_name,latitude,longitude,date,no2_valid_pixels,no2_mean,no2_std,no2_min,no2_max,no2_median,co_valid_pixels,co_mean,co_std,co_min,co_max,co_median,so2_valid_pixels,so2_mean,so2_std,so2_min,so2_max,so2_median,aer_ai_340_380_valid_pixels,aer_ai_340_380_mean,aer_ai_340_380_std,aer_ai_340_380_min,aer_ai_340_380_max,aer_ai_340_380_median,s2_valid_pixels,ndvi_mean,ndvi_std,ndvi_min,ndvi_max,ndvi_median,ndbi_mean,ndbi_std,ndbi_min,ndbi_max,ndbi_median,ndwi_mean,ndwi_std,ndwi_min,ndwi_max,ndwi_median
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2025-12-25,5,2.973989467136562e-05,1.6254814909189008e-05,1.3201548426877707e-05,5.6872428103815764e-05,2.9532311600632966e-05,29,0.047079868614673615,0.005117127206176519,0.033031269907951355,0.05229675769805908,0.04863574355840683,19,-3.848113919957541e-05,0.0002700742334127426,-0.00048230207175947726,0.0004066560650244355,-6.879353895783424e-05,156,-0.6740595698356628,0.5790061354637146,-2.0244240760803223,0.4174734055995941,-0.5768969655036926,0,,,,,,,,,,,,,,,
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2025-12-26,156,7.62403360567987e-05,2.325195055163931e-05,3.5724897315958515e-05,0.00013366210623644292,7.223375723697245e-05,40,0.04229007288813591,0.0012435991084203124,0.040293511003255844,0.04439114034175873,0.042065076529979706,156,-5.1408027502475306e-05,0.00044940560474060476,-0.0010888052638620138,0.0011423856485635042,-8.889823220670223e-05,156,0.20610229671001434,0.07652240991592407,0.012230240739881992,0.3628304600715637,0.19806700944900513,0,,,,,,,,,,,,,,,
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2025-12-27,0,,,,,,0,,,,,,0,,,,,,156,0.7094976902008057,0.2798149287700653,0.036269091069698334,1.2337498664855957,0.7565567493438721,0,,,,,,,,,,,,,,,
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2025-12-28,4,9.94911533780396e-05,1.5603915016981773e-05,8.817965135676786e-05,0.00012600344780366868,9.18907462619245e-05,21,0.047721970826387405,0.0012429675552994013,0.04560662433505058,0.04961514472961426,0.04823607578873634,18,9.114129352383316e-05,0.00010701484279707074,-7.657286187168211e-05,0.0002733298751991242,6.624768866458908e-05,156,0.26838675141334534,0.46570950746536255,-1.0527360439300537,0.9663619995117188,0.34422045946121216,46161,0.015575925819575787,0.008557924069464207,-0.019716735929250717,0.06506844609975815,0.014854401350021362,-0.12489649653434753,0.014951176941394806,-0.21029120683670044,-0.05086604878306389,-0.12471140921115875,-0.010758711025118828,0.0052556912414729595,-0.0362178310751915,0.01136033795773983,-0.010680163279175758
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2025-12-29,0,,,,,,0,,,,,,0,,,,,,156,-0.5332768559455872,0.496756374835968,-1.9427616596221924,0.7235722541809082,-0.48145627975463867,0,,,,,,,,,,,,,,,
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2025-12-30,0,,,,,,15,0.04445401951670647,0.0022768056951463223,0.040576688945293427,0.0474461205303669,0.0444817915558815,0,,,,,,156,-0.8263752460479736,0.5964099764823914,-2.3341331481933594,0.4437352418899536,-0.7897734642028809,46161,0.0006768200546503067,0.013170660473406315,-0.13199715316295624,0.162355437874794,0.0003674632462207228,-0.15742656588554382,0.03061707317829132,-0.3186604678630829,0.0608203150331974,-0.15376918017864227,0.010132496245205402,0.007659255526959896,-0.06605395674705505,0.05867423862218857,0.010664471425116062
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2025-12-31,0,,,,,,18,0.03941117972135544,0.002201426774263382,0.03648289665579796,0.04180172458291054,0.03976711630821228,0,,,,,,156,-0.31362059712409973,0.4553585946559906,-1.6187824010849,0.35389211773872375,-0.21291306614875793,0,,,,,,,,,,,,,,,
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2026-01-01,0,,,,,,100,0.043470241129398346,0.002285322640091181,0.04013296589255333,0.04751881584525108,0.04355427250266075,18,9.447092452319339e-05,0.00046269275480881333,-0.0007612942135892808,0.000688190630171448,5.6406341172987595e-05,156,1.1458367109298706,0.43336260318756104,0.2911831736564636,2.368168354034424,1.0594743490219116,0,,,,,,,,,,,,,,,
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2026-01-02,0,,,,,,0,,,,,,0,,,,,,156,0.4733945429325104,0.20380063354969025,-0.06808014214038849,0.9753288626670837,0.46327143907546997,46161,0.010812562890350819,0.01036775391548872,-0.03448272868990898,0.06601940840482712,0.01105441339313984,-0.2010895162820816,0.03775196895003319,-0.37211108207702637,-0.10597223043441772,-0.19527021050453186,-0.020790614187717438,0.008372710086405277,-0.04431596398353577,0.0176519975066185,-0.021520761772990227
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2026-01-03,0,,,,,,0,,,,,,0,,,,,,156,0.03607978671789169,0.18067991733551025,-0.37423303723335266,0.43547534942626953,0.026785850524902344,0,,,,,,,,,,,,,,,
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2026-01-04,8,0.00010094149183714762,2.634114025568124e-05,7.853678107494488e-05,0.00015234779857564718,8.798869384918362e-05,50,0.05180726945400238,0.00466424785554409,0.0447932630777359,0.0641544833779335,0.051752835512161255,31,-5.582447101915022e-06,0.00016856180445756763,-0.0005127014010213315,0.0003212603915017098,2.143234814866446e-05,156,-0.8800962567329407,0.8074572682380676,-2.7755684852600098,0.4748653769493103,-0.5993212461471558,0,,,,,,,,,,,,,,,
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2026-01-05,0,,,,,,0,,,,,,0,,,,,,156,-0.2334071844816208,0.19611047208309174,-0.8765537738800049,0.17643480002880096,-0.21130210161209106,0,,,,,,,,,,,,,,,
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2026-01-06,0,,,,,,0,,,,,,0,,,,,,156,0.10325440019369125,0.1179933100938797,-0.11924534291028976,0.370993047952652,0.09521447867155075,0,,,,,,,,,,,,,,,
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2026-01-07,156,6.821536953793839e-05,1.356641951133497e-05,3.521480903145857e-05,0.00010489030682947487,6.824889715062454e-05,124,0.05333705246448517,0.00195295677985996,0.05017027258872986,0.057754021137952805,0.05300155654549599,156,0.0001106372510548681,0.00031944585498422384,-0.0006284987321123481,0.0010153916664421558,3.2072715839603916e-05,156,-0.01988288015127182,0.08648274838924408,-0.2942737340927124,0.1295616626739502,-0.012819672003388405,46161,0.33449387550354004,0.2405974268913269,-0.4995177090167999,0.9175596237182617,0.2673705220222473,0.037872716784477234,0.18444594740867615,-0.628010630607605,0.7910727262496948,0.04561847820878029,-0.36234715580940247,0.20614749193191528,-0.8548755645751953,0.6083661913871765,-0.34616565704345703
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2026-01-08,153,7.55985383875668e-05,2.066141132672783e-05,3.176736936438829e-05,0.00012308696750551462,7.502481457777321e-05,81,0.05186513066291809,0.001975276740267873,0.04821313917636871,0.05964653566479683,0.051734261214733124,156,2.8842292522313073e-05,0.00027117677382193506,-0.0008989659836515784,0.0006855251849628985,2.589591713331174e-05,156,-0.36060094833374023,0.13758796453475952,-1.0420937538146973,0.19223478436470032,-0.35101836919784546,0,,,,,,,,,,,,,,,
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2026-01-09,156,0.0002248579985462129,8.835348853608593e-05,6.894676334923133e-05,0.0005180900334380567,0.0002234300336567685,100,0.05631984770298004,0.007169800344854593,0.04235270619392395,0.08447621762752533,0.056486956775188446,156,0.00017342428327538073,0.00029586016898974776,-0.0006047270144335926,0.0008509418112225831,0.00018544690101407468,156,-0.6333085894584656,0.15947087109088898,-1.1521117687225342,0.07964061945676804,-0.6505353450775146,0,,,,,,,,,,,,,,,
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2026-01-10,156,0.00024515370023436844,6.655847391812131e-05,0.00013232091441750526,0.00043550581904128194,0.0002344186359550804,99,0.05379444360733032,0.005433191079646349,0.04130186513066292,0.07141577452421188,0.053125083446502686,156,0.00020638894056901336,0.00030323665123432875,-0.000424553087214008,0.001079083769582212,0.0002088804467348382,156,-0.46653351187705994,0.18586808443069458,-1.0503482818603516,0.20057827234268188,-0.48262208700180054,0,,,,,,,,,,,,,,,
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2026-01-11,156,7.831011316739023e-05,2.822086025844328e-05,3.090352765866555e-05,0.00015421949501615018,7.20490061212331e-05,113,0.05362121760845184,0.0031745966989547014,0.04742242395877838,0.061716366559267044,0.05402480438351631,156,5.257411612547003e-05,0.00030664060614071786,-0.0011049079475924373,0.0007685284945182502,8.11091304058209e-05,156,0.8557754755020142,0.1256372183561325,0.5704986453056335,1.13018000125885,0.8478121161460876,0,,,,,,,,,,,,,,,
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2026-01-12,38,0.0001617093657841906,5.55297447135672e-05,0.0001038341797539033,0.00032844330416992307,0.00015331682516261935,141,0.04905427247285843,0.0021842606365680695,0.04446657374501228,0.05404084920883179,0.0496099591255188,142,2.782008050417062e-05,0.0002545304305385798,-0.0010197738884016871,0.00048147415509447455,-7.638922170372098e-07,156,0.608494758605957,0.2451789230108261,0.2773488461971283,1.2504674196243286,0.5459014773368835,46161,0.21163597702980042,0.16482660174369812,-0.1371760219335556,0.7399280071258545,0.16413311660289764,0.026343630626797676,0.14428913593292236,-0.48753681778907776,0.5244687795639038,0.03713735565543175,-0.20442666113376617,0.14312028884887695,-0.6541950106620789,0.2656700313091278,-0.18455582857131958
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2026-01-13,156,8.804476237855852e-05,3.222452141926624e-05,4.048191840411164e-05,0.0002151148801203817,8.059560786932707e-05,108,0.058616384863853455,0.0042963335290551186,0.05036322399973869,0.0706409439444542,0.05801621451973915,156,-8.924352187023032e-06,0.00024811329785734415,-0.0008392609306611121,0.0005981459398753941,-1.4780126548430417e-05,156,-0.06485124677419662,0.11305580288171768,-0.7553032040596008,0.1101224422454834,-0.04459822177886963,0,,,,,,,,,,,,,,,
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2026-01-14,124,0.00016972127195913345,0.00013193201448302716,3.502482650219463e-05,0.00047741716844029725,9.577789751347154e-05,117,0.05015811696648598,0.005184527952224016,0.04225420951843262,0.06758343428373337,0.0485217459499836,141,8.785921818343922e-05,0.00026924029225483537,-0.0005835701012983918,0.0011704585049301386,6.699503137497231e-05,156,-0.7666183114051819,0.3080415427684784,-1.172845482826233,0.44377776980400085,-0.8569322824478149,0,,,,,,,,,,,,,,,
4946811,556 Nguyễn Văn Cừ,21.0491,105.8831,2026-01-15,0,,,,,,2,0.04403349384665489,0.0002464018762111664,0.043787091970443726,0.04427989572286606,0.04403349384665489,0,,,,,,156,-0.3153330087661743,0.24368876218795776,-0.9280108213424683,0.26467132568359375,-0.3114950656890869,0,,,,,,,,,,,,,,,
