datetime_utc,location_id,location_name,latitude,longitude,temperature_2m_C,relative_humidity_pct,dew_point_2m_C,wind_speed_10m_kmh,wind_direction_deg,wind_gusts_10m_kmh,wind_u_10m,wind_v_10m,pressure_msl_hPa,surface_pressure_hPa,precipitation_mm,rain_mm,cloud_cover_pct,boundary_layer_height_m,visibility_m,temp_x_rh,wind_x_rain
2021-01-01 00:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,8.4,54,-0.5,13.9,21,23.0,-4.981314498679674,-12.976767928311105,1028.1,1025.6,0.0,0.0,68,110.0,,453.6,0.0
2021-01-01 01:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,10.2,46,-1.1,14.7,22,27.7,-5.506716923213906,-13.629602662131774,1028.8,1026.3,0.0,0.0,80,445.0,,469.2,0.0
2021-01-01 02:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,11.8,38,-1.9,14.7,25,32.0,-6.212488447588282,-13.322724469438754,1029.3,1026.8,0.0,0.0,69,570.0,,448.40000000000003,0.0
2021-01-01 03:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,13.4,35,-1.9,11.9,25,31.0,-5.029157314714324,-10.785062665736135,1029.2,1026.7,0.0,0.0,82,685.0,,469.0,0.0
2021-01-01 04:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,15.0,32,-1.7,9.7,22,27.7,-3.6336839561343464,-8.993683389297837,1028.2,1025.8,0.0,0.0,34,850.0,,480.0,0.0
2021-01-01 05:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,16.1,30,-1.5,7.6,19,25.2,-2.474317973874391,-7.185941174554808,1026.9,1024.5,0.0,0.0,97,1075.0,,483.00000000000006,0.0
2021-01-01 06:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,16.9,29,-1.2,5.7,18,22.3,-1.7613968679372003,-5.421022142882375,1025.4,1023.0,0.0,0.0,97,1210.0,,490.09999999999997,0.0
2021-01-01 07:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,17.3,29,-0.9,4.7,9,19.8,-0.7352419856890852,-4.6421352007971475,1023.9,1021.5,0.0,0.0,92,1215.0,,501.70000000000005,0.0
2021-01-01 08:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,17.4,29,-0.6,3.6,360,17.6,8.817456953860943e-16,-3.6,1023.1,1020.7,0.0,0.0,94,1155.0,,504.59999999999997,0.0
2021-01-01 09:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,17.2,30,-0.5,2.2,351,14.4,0.34415582308850845,-2.172914349309303,1022.9,1020.5,0.0,0.0,96,1060.0,,516.0,0.0
2021-01-01 10:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,16.7,32,-0.2,0.4,270,9.4,0.4,7.347880794884119e-17,1022.8,1020.4,0.0,0.0,90,40.0,,534.4,0.0
2021-01-01 11:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,15.8,35,0.5,3.1,201,3.6,1.1109406435904314,2.8940993221413254,1023.1,1020.7,0.0,0.0,81,20.0,,553.0,0.0
2021-01-01 12:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,12.4,50,2.4,7.6,205,8.6,3.2118987892293145,6.88793918147854,1023.4,1021.0,0.0,0.0,0,20.0,,620.0,0.0
2021-01-01 13:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,12.4,50,2.4,6.9,189,8.6,1.0793978087775922,6.815049550106451,1023.3,1020.9,0.0,0.0,0,20.0,,620.0,0.0
2021-01-01 14:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,12.1,53,2.8,6.6,193,8.3,1.4846769586695088,6.430842427582553,1023.2,1020.8,0.0,0.0,0,20.0,,641.3,0.0
2021-01-01 15:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,9.9,65,3.6,7.4,113,11.5,-6.811735915548058,2.8914103508206264,1023.7,1021.2,0.0,0.0,0,15.0,,643.5,0.0
2021-01-01 16:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,8.7,75,4.6,9.1,108,11.2,-8.654614298285898,2.812054648812021,1023.9,1021.4,0.0,0.0,0,10.0,,652.5,0.0
2021-01-01 17:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,8.8,79,5.3,8.4,137,11.5,-5.728786224524987,6.143371093601032,1024.0,1021.5,0.0,0.0,0,15.0,,695.2,0.0
2021-01-01 18:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,8.7,82,5.9,7.5,145,10.4,-4.301823272632845,6.14364033216744,1023.8,1021.3,0.0,0.0,21,20.0,,713.4,0.0
2021-01-01 19:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,9.9,78,6.3,5.1,86,9.7,-5.087576656325103,-0.35575801609503865,1023.5,1021.0,0.0,0.0,38,20.0,,772.2,0.0
2021-01-01 20:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,9.3,83,6.6,2.9,7,6.1,-0.35342109587492765,-2.8783838397598336,1023.3,1020.8,0.0,0.0,14,20.0,,771.9000000000001,0.0
2021-01-01 21:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,6.7,94,5.7,5.8,356,7.6,0.4045875477159287,-5.78587149150698,1023.0,1020.5,0.0,0.0,0,25.0,,629.8000000000001,0.0
2021-01-01 22:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,6.4,93,5.4,6.8,357,10.1,0.3558845024520217,-6.790680836331102,1023.2,1020.7,0.0,0.0,21,30.0,,595.2,0.0
2021-01-01 23:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,6.1,91,4.7,7.9,3,11.2,-0.4134540543192563,-7.889173324561134,1023.6,1021.1,0.0,0.0,0,35.0,,555.1,0.0
2021-01-02 00:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,7.2,88,5.4,5.1,356,11.2,0.3557580160950407,-5.087576656325103,1024.9,1022.4,0.0,0.0,0,35.0,,633.6,0.0
2021-01-02 01:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,9.9,71,4.8,4.7,356,13.3,0.3278554265973905,-4.688551036221174,1025.4,1022.9,0.0,0.0,0,75.0,,702.9,0.0
2021-01-02 02:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,12.9,57,4.6,5.5,349,16.6,1.0494494745709957,-5.3989495089621515,1025.8,1023.4,0.0,0.0,17,225.0,,735.3000000000001,0.0
2021-01-02 03:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,15.0,51,4.9,5.6,345,18.7,1.4493866525741157,-5.4091846272187825,1025.4,1023.0,0.0,0.0,0,580.0,,765.0,0.0
2021-01-02 04:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,16.4,46,4.7,4.7,337,19.1,1.8364363038995872,-4.326372811226469,1024.2,1021.8,0.0,0.0,0,1000.0,,754.4,0.0
2021-01-02 05:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,17.3,43,4.5,3.9,326,18.7,2.1808523235359116,-3.233246532964663,1022.7,1020.3,0.0,0.0,0,1160.0,,743.9,0.0
2021-01-02 06:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,18.0,41,4.6,2.6,304,18.0,2.1554976886431083,-1.4539015490239422,1021.2,1018.8,0.0,0.0,0,1190.0,,738.0,0.0
2021-01-02 07:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,18.4,40,4.6,1.9,248,15.8,1.7616493236768958,0.7117525274902333,1020.1,1017.7,0.0,0.0,79,1170.0,,736.0,0.0
2021-01-02 08:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,18.5,40,4.7,2.2,189,14.4,0.3441558230885076,2.1729143493093033,1019.4,1017.0,0.0,0.0,0,1125.0,,740.0,0.0
2021-01-02 09:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,18.2,41,4.8,5.0,150,13.0,-2.4999999999999996,4.330127018922194,1019.0,1016.6,0.0,0.0,0,1025.0,,746.1999999999999,0.0
2021-01-02 10:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,16.4,50,6.0,5.4,138,13.3,-3.613305274337835,4.012982057577928,1019.0,1016.6,0.0,0.0,0,145.0,,819.9999999999999,0.0
2021-01-02 11:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,14.6,55,5.7,7.7,139,12.6,-5.051654523226906,5.811263767715345,1019.2,1016.8,0.0,0.0,0,70.0,,803.0,0.0
2021-01-02 12:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,13.4,58,5.4,7.4,137,13.7,-5.046787864462489,5.412017391981862,1019.4,1017.0,0.0,0.0,0,65.0,,777.2,0.0
2021-01-02 13:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,13.6,59,5.6,9.2,135,14.8,-6.505382386916237,6.505382386916236,1019.4,1017.0,0.0,0.0,0,85.0,,802.4,0.0
2021-01-02 14:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,12.9,64,6.2,12.5,139,22.0,-8.200737862381342,9.43386975278465,1020.1,1017.7,0.0,0.0,0,105.0,,825.6,0.0
2021-01-02 15:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,11.8,73,7.1,9.2,141,21.6,-5.789747597658503,7.149742845404131,1020.4,1018.0,0.0,0.0,0,105.0,,861.4000000000001,0.0
2021-01-02 16:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,10.6,82,7.6,6.4,142,15.8,-3.9402334420842138,5.043268823083021,1020.5,1018.0,0.0,0.0,8,75.0,,869.1999999999999,0.0
2021-01-02 17:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,9.6,90,8.0,6.9,118,10.4,-6.092338390726596,3.2393537832226476,1020.7,1018.2,0.0,0.0,66,55.0,,864.0,0.0
2021-01-02 18:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,9.2,92,7.9,6.1,90,10.1,-6.1,-3.735172737399427e-16,1020.7,1018.2,0.0,0.0,78,45.0,,846.4,0.0
2021-01-02 19:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,9.0,93,8.0,5.7,55,9.7,-4.669166652447253,-3.2693856872009626,1020.8,1018.3,0.0,0.0,84,50.0,,837.0,0.0
2021-01-02 20:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,8.9,94,8.0,6.7,36,11.5,-3.93816119035957,-5.420413862312148,1021.1,1018.6,0.0,0.0,82,50.0,,836.6,0.0
2021-01-02 21:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,8.6,93,7.5,7.0,21,12.2,-2.5085756468171017,-6.535062985480412,1021.3,1018.8,0.0,0.0,38,50.0,,799.8,0.0
2021-01-02 22:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,8.3,88,6.5,7.2,18,12.6,-2.2249223594996215,-6.8476069173251055,1021.7,1019.2,0.0,0.0,5,45.0,,730.4000000000001,0.0
2021-01-02 23:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,8.2,85,5.8,7.0,12,12.6,-1.4553818357243153,-6.84703320513664,1022.4,1019.9,0.0,0.0,13,45.0,,696.9999999999999,0.0
2021-01-03 00:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,9.3,79,5.9,8.2,15,12.2,-2.12231616984067,-7.92059177557036,1023.0,1020.5,0.0,0.0,57,50.0,,734.7,0.0
2021-01-03 01:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,11.8,67,5.8,8.0,352,17.3,1.113384807680527,-7.922144549932562,1023.8,1021.3,0.0,0.0,75,110.0,,790.6,0.0
2021-01-03 02:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,14.3,58,6.1,10.5,344,23.4,2.894192236078489,-10.093247807352348,1024.3,1021.9,0.0,0.0,100,250.0,,829.4000000000001,0.0
2021-01-03 03:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,15.9,50,5.5,11.3,351,25.2,1.7677094549546115,-11.160878248725057,1024.4,1022.0,0.0,0.0,100,400.0,,795.0,0.0
2021-01-03 04:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,16.6,46,5.0,10.1,360,25.2,2.4737865342776532e-15,-10.1,1023.8,1021.4,0.0,0.0,100,685.0,,763.6,0.0
2021-01-03 05:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,17.5,45,5.4,8.8,12,22.3,-1.8296228791962823,-8.607698886457491,1022.7,1020.3,0.0,0.0,100,875.0,,787.5,0.0
2021-01-03 06:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,18.2,45,6.2,7.4,29,20.9,-3.5875911898228945,-6.472185832831529,1021.8,1019.4,0.0,0.0,100,965.0,,819.0,0.0
2021-01-03 07:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,18.7,45,6.4,6.2,54,18.7,-5.0159053651246746,-3.6442685642133337,1021.1,1018.7,0.0,0.0,100,1005.0,,841.5,0.0
2021-01-03 08:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,18.7,45,6.6,6.1,87,16.9,-6.0916401620029,-0.3192493330819582,1020.8,1018.4,0.0,0.0,97,1040.0,,841.5,0.0
2021-01-03 09:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,18.7,45,6.5,7.1,114,14.8,-6.486172749262466,2.8878301658381815,1020.8,1018.4,0.0,0.0,100,825.0,,841.5,0.0
2021-01-03 10:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,17.8,49,7.0,6.8,148,14.8,-3.603450996785793,5.766727053863696,1021.0,1018.6,0.0,0.0,100,75.0,,872.2,0.0
2021-01-03 11:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,17.0,51,6.9,6.3,156,11.9,-2.5624408513775427,5.755336383148385,1021.3,1018.9,0.0,0.0,87,50.0,,867.0,0.0
2021-01-03 12:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,15.9,56,7.0,6.6,167,10.8,-1.4846769586695103,6.430842427582552,1021.9,1019.5,0.0,0.0,76,45.0,,890.4,0.0
2021-01-03 13:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,15.3,59,7.3,5.0,180,11.5,-6.123233995736766e-16,5.0,1022.1,1019.7,0.0,0.0,61,35.0,,902.7,0.0
2021-01-03 14:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,14.1,68,8.3,6.6,209,8.3,3.1997434936258236,5.772490067120012,1022.3,1019.9,0.0,0.0,53,30.0,,958.8,0.0
2021-01-03 15:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,13.9,69,8.2,5.8,248,8.3,5.377666356487366,2.1727182418122912,1022.7,1020.3,0.0,0.0,46,25.0,,959.1,0.0
2021-01-03 16:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,13.6,70,8.3,4.1,315,6.5,2.8991378028648453,-2.899137802864844,1022.9,1020.5,0.0,0.0,36,30.0,,952.0,0.0
2021-01-03 17:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,12.7,74,8.3,5.2,335,8.6,2.1976149610516362,-4.71280049259058,1022.7,1020.3,0.0,0.0,26,45.0,,939.8,0.0
2021-01-03 18:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,12.4,74,8.0,8.0,342,14.0,2.4721359549995814,-7.608452130361228,1022.0,1019.6,0.0,0.0,18,60.0,,917.6,0.0
2021-01-03 19:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,11.8,75,7.5,9.0,360,15.1,2.204364238465236e-15,-9.0,1022.0,1019.6,0.0,0.0,24,90.0,,885.0,0.0
2021-01-03 20:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,12.1,70,6.8,9.8,354,16.9,1.0243789400230034,-9.746314574609078,1021.9,1019.5,0.0,0.0,77,80.0,,847.0,0.0
2021-01-03 21:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,12.8,64,6.1,10.1,354,18.4,1.0557374790032994,-10.04467114321956,1022.0,1019.6,0.0,0.0,92,80.0,,819.2,0.0
2021-01-03 22:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,12.9,62,5.7,10.1,360,17.6,2.4737865342776532e-15,-10.1,1022.1,1019.7,0.0,0.0,84,90.0,,799.8000000000001,0.0
2021-01-03 23:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,12.9,60,5.2,10.5,352,18.0,1.4613175600806918,-10.397814721786487,1022.4,1020.0,0.0,0.0,84,90.0,,774.0,0.0
2021-01-04 00:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,12.4,68,6.7,8.6,338,18.4,3.221616703376846,-7.97378114927437,1023.4,1021.0,0.0,0.0,84,90.0,,843.2,0.0
2021-01-04 01:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,14.2,60,6.5,9.2,339,19.1,3.296985135816767,-8.588939923774253,1023.8,1021.4,0.0,0.0,59,125.0,,852.0,0.0
2021-01-04 02:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,16.0,52,6.1,10.1,356,22.7,0.7045403848156689,-10.075396907624224,1024.3,1021.9,0.0,0.0,50,225.0,,832.0,0.0
2021-01-04 03:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,17.4,47,6.1,9.0,2,23.0,-0.31409547032250873,-8.994517443171862,1024.0,1021.6,0.0,0.0,75,385.0,,817.8,0.0
2021-01-04 04:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,18.9,44,6.3,6.2,10,22.3,-1.0766187015349682,-6.10580806867569,1022.7,1020.3,0.0,0.0,81,570.0,,831.5999999999999,0.0
2021-01-04 05:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,20.3,41,6.5,2.6,34,19.8,-1.453901549023942,-2.1554976886431088,1021.3,1018.9,0.0,0.0,22,765.0,,832.3000000000001,0.0
2021-01-04 06:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,20.9,39,6.6,2.6,124,15.8,-2.1554976886431088,1.4539015490239415,1020.1,1017.7,0.0,0.0,5,1010.0,,815.0999999999999,0.0
2021-01-04 07:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,21.3,39,6.9,4.4,145,16.6,-2.5237363199446023,3.6042689948715645,1018.9,1016.5,0.0,0.0,2,1075.0,,830.7,0.0
2021-01-04 08:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,21.4,40,7.3,6.0,147,17.6,-3.2678342100901636,5.032023407672543,1018.1,1015.7,0.0,0.0,1,1085.0,,856.0,0.0
2021-01-04 09:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,21.1,42,7.7,7.4,141,17.6,-4.656970893768797,5.750880114781585,1017.9,1015.5,0.0,0.0,1,1025.0,,886.2,0.0
2021-01-04 10:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,19.6,50,8.9,5.7,125,16.6,-4.669166652447252,3.269385687200963,1018.2,1015.8,0.0,0.0,0,160.0,,980.0000000000001,0.0
2021-01-04 11:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,17.3,58,8.9,7.1,120,11.2,-6.148780366869515,3.549999999999998,1018.4,1016.0,0.0,0.0,0,60.0,,1003.4000000000001,0.0
2021-01-04 12:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,15.4,65,8.8,7.2,143,20.9,-4.333068166694747,5.750175672340509,1019.2,1016.8,0.0,0.0,0,50.0,,1001.0,0.0
2021-01-04 13:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,15.7,63,8.7,10.9,136,19.1,-7.5717762380030695,7.840803823691299,1019.2,1016.8,0.0,0.0,0,50.0,,989.0999999999999,0.0
2021-01-04 14:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,14.6,68,8.7,8.7,135,19.1,-6.151828996322964,6.151828996322962,1019.2,1016.8,0.0,0.0,0,60.0,,992.8,0.0
2021-01-04 15:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,13.4,76,9.2,6.1,135,14.8,-4.31335136523794,4.313351365237939,1019.6,1017.2,0.0,0.0,0,65.0,,1018.4,0.0
2021-01-04 16:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,12.7,83,9.8,6.2,144,10.1,-3.644268564213334,5.015905365124674,1019.7,1017.3,0.0,0.0,0,65.0,,1054.1,0.0
2021-01-04 17:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,12.1,88,10.2,5.8,150,10.1,-2.8999999999999995,5.022947341949744,1019.8,1017.4,0.0,0.0,0,55.0,,1064.8,0.0
2021-01-04 18:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,11.3,93,10.1,7.8,146,10.1,-4.361704647071826,6.466493065929325,1019.7,1017.3,0.0,0.0,0,40.0,,1050.9,0.0
2021-01-04 19:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,11.3,92,10.1,6.9,96,10.8,-6.862201078041086,0.7212463965468096,1019.5,1017.1,0.0,0.0,0,25.0,,1039.6000000000001,0.0
2021-01-04 20:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,10.4,95,9.6,5.8,30,8.6,-2.8999999999999995,-5.022947341949744,1019.6,1017.1,0.0,0.0,3,20.0,,988.0,0.0
2021-01-04 21:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,10.4,94,9.5,5.1,8,8.6,-0.7097828148963337,-5.050367150582009,1019.6,1017.1,0.0,0.0,32,30.0,,977.6,0.0
2021-01-04 22:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,10.5,92,9.2,5.8,356,9.7,0.4045875477159287,-5.78587149150698,1020.1,1017.6,0.0,0.0,23,40.0,,966.0,0.0
2021-01-04 23:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,10.8,88,8.8,5.8,353,10.1,0.7068421917498539,-5.756767679519668,1020.7,1018.2,0.0,0.0,60,55.0,,950.4000000000001,0.0
2021-01-05 00:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,12.3,83,9.5,6.9,354,11.9,0.7212463965468086,-6.862201078041086,1021.6,1019.2,0.0,0.0,94,65.0,,1020.9000000000001,0.0
2021-01-05 01:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,14.7,70,9.2,6.2,353,15.1,0.7555899291119128,-6.153786140176197,1022.4,1020.0,0.0,0.0,92,110.0,,1029.0,0.0
2021-01-05 02:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,16.0,64,9.3,6.3,336,15.5,2.562440851377541,-5.755336383148386,1022.8,1020.4,0.0,0.0,91,210.0,,1024.0,0.0
2021-01-05 03:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,17.5,59,9.4,7.2,333,18.0,3.2687315981247385,-6.415246974156248,1022.8,1020.4,0.0,0.0,87,410.0,,1032.5,0.0
2021-01-05 04:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,19.1,53,9.3,7.4,346,19.8,1.7902220274375422,-7.180188374442374,1021.7,1019.3,0.0,0.0,100,575.0,,1012.3000000000001,0.0
2021-01-05 05:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,20.0,50,9.4,5.9,14,19.4,-1.4273391840380396,-5.7247447850283795,1020.8,1018.4,0.0,0.0,100,875.0,,1000.0,0.0
2021-01-05 06:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,20.8,49,9.7,6.2,54,18.0,-5.0159053651246746,-3.6442685642133337,1019.8,1017.4,0.0,0.0,100,885.0,,1019.2,0.0
2021-01-05 07:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,20.9,50,10.0,8.0,80,19.1,-7.878462024097664,-1.3891854213354433,1019.1,1016.7,0.0,0.0,100,900.0,,1045.0,0.0
2021-01-05 08:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,20.8,51,10.2,9.4,92,20.5,-9.394273773979501,0.328055269003509,1018.8,1016.4,0.0,0.0,100,860.0,,1060.8,0.0
2021-01-05 09:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,20.4,52,10.3,8.9,104,20.5,-8.635631963856369,2.1531048708370433,1019.2,1016.8,0.0,0.0,100,735.0,,1060.8,0.0
2021-01-05 10:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,20.1,54,10.5,7.0,125,17.3,-5.734064310022942,4.015035054457323,1019.4,1017.0,0.0,0.0,100,210.0,,1085.4,0.0
2021-01-05 11:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,19.4,58,10.8,6.8,148,12.6,-3.603450996785793,5.766727053863696,1019.9,1017.5,0.0,0.0,100,70.0,,1125.1999999999998,0.0
2021-01-05 12:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,17.6,65,10.9,4.6,141,15.8,-2.8948737988292517,3.5748714227020657,1020.6,1018.2,0.0,0.0,100,60.0,,1144.0,0.0
2021-01-05 13:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,17.4,67,11.2,5.5,148,9.4,-2.914555953282627,4.664264528860342,1020.9,1018.5,0.0,0.0,100,55.0,,1165.8,0.0
2021-01-05 14:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,17.1,70,11.6,4.9,144,9.7,-2.880147736233119,3.9641832724372423,1021.0,1018.6,0.0,0.0,100,50.0,,1197.0,0.0
2021-01-05 15:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,16.7,74,12.0,2.8,140,8.3,-1.7998053071223103,2.144924440733138,1021.2,1018.8,0.0,0.0,100,35.0,,1235.8,0.0
2021-01-05 16:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,16.4,77,12.4,2.7,157,4.7,-1.0549740469210394,2.485363104321589,1021.3,1018.9,0.0,0.0,100,30.0,,1262.8,0.0
2021-01-05 17:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,16.2,79,12.6,3.2,207,5.4,1.4527695991665492,2.8512208774027776,1021.1,1018.7,0.0,0.0,100,45.0,,1279.8,0.0
2021-01-05 18:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,16.0,81,12.8,2.9,263,5.4,2.878383839759834,0.35342109587492676,1020.9,1018.5,0.0,0.0,100,85.0,,1296.0,0.0
2021-01-05 19:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,16.2,79,12.5,4.7,356,6.8,0.3278554265973905,-4.688551036221174,1020.5,1018.1,0.0,0.0,100,120.0,,1279.8,0.0
2021-01-05 20:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,16.5,63,9.5,9.7,42,16.6,-6.490566881680924,-7.208504807130724,1020.1,1017.7,0.0,0.0,100,195.0,,1039.5,0.0
2021-01-05 21:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,16.4,58,8.2,8.7,48,17.3,-6.46535998165333,-5.821436275322066,1020.2,1017.8,0.0,0.0,100,295.0,,951.1999999999999,0.0
2021-01-05 22:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,16.3,56,7.6,10.2,42,17.3,-6.825132184860354,-7.580077219869421,1020.4,1018.0,0.0,0.0,100,290.0,,912.8000000000001,0.0
2021-01-05 23:00:00+00:00,2161294,Cung thiếu nhi,21.0284,105.8556,16.0,55,7.0,11.2,42,19.8,-7.494262791219212,-8.323222045346816,1021.0,1018.6,0.0,0.0,100,325.0,,880.0,0.0
