datetime_utc,location_id,location_name,latitude,longitude,CO mass µg/m³,NO₂ mass µg/m³,O₃ mass µg/m³,PM2.5 µg/m³,SO₂ mass µg/m³,date,no2_valid_pixels,no2_mean,no2_std,no2_min,no2_max,no2_median,co_valid_pixels,co_mean,co_std,co_min,co_max,co_median,so2_valid_pixels,so2_mean,so2_std,so2_min,so2_max,so2_median,aer_ai_340_380_valid_pixels,aer_ai_340_380_mean,aer_ai_340_380_std,aer_ai_340_380_min,aer_ai_340_380_max,aer_ai_340_380_median,s2_valid_pixels,ndvi_mean,ndvi_std,ndvi_min,ndvi_max,ndvi_median,ndbi_mean,ndbi_std,ndbi_min,ndbi_max,ndbi_median,ndwi_mean,ndwi_std,ndwi_min,ndwi_max,ndwi_median
2024-01-30 07:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,915.3,,26.53,67.76,1.98,2024-01-30,0,,,,,,8,0.048380233347415924,0.0005623877514153719,0.047135476022958755,0.04903250187635422,0.0485832653939724,0,,,,,,156,0.11806033551692963,0.2147170901298523,-0.41705846786499023,0.6509379744529724,0.12032587081193924,0,,,,,,,,,,,,,,,
2024-01-30 08:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,1041.8,,26.53,69.16,1.94,2024-01-30,0,,,,,,8,0.048380233347415924,0.0005623877514153719,0.047135476022958755,0.04903250187635422,0.0485832653939724,0,,,,,,156,0.11806033551692963,0.2147170901298523,-0.41705846786499023,0.6509379744529724,0.12032587081193924,0,,,,,,,,,,,,,,,
2024-01-30 09:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,1083.1,,26.54,58.9,2.01,2024-01-30,0,,,,,,8,0.048380233347415924,0.0005623877514153719,0.047135476022958755,0.04903250187635422,0.0485832653939724,0,,,,,,156,0.11806033551692963,0.2147170901298523,-0.41705846786499023,0.6509379744529724,0.12032587081193924,0,,,,,,,,,,,,,,,
2024-01-30 10:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,1317.4,,26.57,71.4,2.0,2024-01-30,0,,,,,,8,0.048380233347415924,0.0005623877514153719,0.047135476022958755,0.04903250187635422,0.0485832653939724,0,,,,,,156,0.11806033551692963,0.2147170901298523,-0.41705846786499023,0.6509379744529724,0.12032587081193924,0,,,,,,,,,,,,,,,
2024-01-30 11:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,1484.1,,26.58,69.92,2.07,2024-01-30,0,,,,,,8,0.048380233347415924,0.0005623877514153719,0.047135476022958755,0.04903250187635422,0.0485832653939724,0,,,,,,156,0.11806033551692963,0.2147170901298523,-0.41705846786499023,0.6509379744529724,0.12032587081193924,0,,,,,,,,,,,,,,,
2024-01-30 12:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,1689.6,,26.55,62.87,2.1,2024-01-30,0,,,,,,8,0.048380233347415924,0.0005623877514153719,0.047135476022958755,0.04903250187635422,0.0485832653939724,0,,,,,,156,0.11806033551692963,0.2147170901298523,-0.41705846786499023,0.6509379744529724,0.12032587081193924,0,,,,,,,,,,,,,,,
2024-01-30 13:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,1607.4,,26.59,66.15,2.23,2024-01-30,0,,,,,,8,0.048380233347415924,0.0005623877514153719,0.047135476022958755,0.04903250187635422,0.0485832653939724,0,,,,,,156,0.11806033551692963,0.2147170901298523,-0.41705846786499023,0.6509379744529724,0.12032587081193924,0,,,,,,,,,,,,,,,
2024-01-30 14:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,1658.4,,26.65,68.31,2.22,2024-01-30,0,,,,,,8,0.048380233347415924,0.0005623877514153719,0.047135476022958755,0.04903250187635422,0.0485832653939724,0,,,,,,156,0.11806033551692963,0.2147170901298523,-0.41705846786499023,0.6509379744529724,0.12032587081193924,0,,,,,,,,,,,,,,,
2024-01-30 15:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,1532.9,,26.57,62.54,2.34,2024-01-30,0,,,,,,8,0.048380233347415924,0.0005623877514153719,0.047135476022958755,0.04903250187635422,0.0485832653939724,0,,,,,,156,0.11806033551692963,0.2147170901298523,-0.41705846786499023,0.6509379744529724,0.12032587081193924,0,,,,,,,,,,,,,,,
2024-01-30 16:00:00+00:00,2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,1444.0,,26.66,53.2,2.4,2024-01-30,0,,,,,,8,0.048380233347415924,0.0005623877514153719,0.047135476022958755,0.04903250187635422,0.0485832653939724,0,,,,,,156,0.11806033551692963,0.2147170901298523,-0.41705846786499023,0.6509379744529724,0.12032587081193924,0,,,,,,,,,,,,,,,
