aod_mean,aod_median,aod_max,aod_std,aod_count,aod047_mean,aod047_median,fmf_mean,fmf_median,location_id,date
,,,,0,,,0.05,0.05,4946813,2026-03-26
,,,,0,,,0.05,0.05,4946813,2026-03-27
,,,,0,,,0.05,0.05,4946813,2026-03-28
0.428,0.428,0.428,0.0,1,0.561,0.561,0.05,0.05,4946813,2026-03-29
1.0590234082397003,1.065,1.095,0.06502366022371425,12,1.3653394194756552,1.373,0.05,0.05,4946813,2026-03-30
1.0366156688839616,1.036,1.062,0.01533170650937844,7,1.3364648928307465,1.335,0.05,0.05,4946813,2026-03-31
,,,,0,,,0.05,0.05,4946813,2026-04-01
,,,,0,,,0.05,0.05,4946813,2026-04-02
,,,,0,,,0.05,0.05,4946813,2026-04-03
,,,,0,,,0.05,0.05,4946813,2026-04-04
2.8951427212178884,2.887,2.987,0.05423694551226785,21,3.7248501427212184,3.715,0.05,0.05,4946813,2026-04-05
1.4086904844548023,1.4313353808353806,1.571,0.15229982739567624,99,1.8159217533594474,1.839160883280757,0.05,0.05,4946813,2026-04-06
1.6574607722954333,1.669,1.782,0.06792791317926004,96,2.132933956481765,2.148,0.05,0.05,4946813,2026-04-07
,,,,0,,,0.05,0.05,4946813,2026-04-08
1.3602768933685003,1.346741116751269,1.506,0.07570411791565586,105,1.7534806424265255,1.736258883248731,0.05,0.05,4946813,2026-04-09
0.5872616363433417,0.595,0.672,0.051000332434092854,41,0.7664690255608883,0.775,0.05,0.05,4946813,2026-04-10
1.310315400710119,1.3164801477377654,1.639,0.14223226481905032,75,1.689264138980472,1.6996876090750437,0.05,0.05,4946813,2026-04-11
1.5276608994789296,1.529328947368421,1.817,0.10581341355659023,96,1.9670010117873222,1.96625,0.05,0.05,4946813,2026-04-12
1.7851417137476464,1.788,1.879,0.02278538516930033,31,2.2969927809165096,2.301,0.05,0.05,4946813,2026-04-13
1.816726215368531,1.798,2.477,0.1595993951076091,23,2.337540120230005,2.313,0.05,0.05,4946813,2026-04-14
,,,,0,,,0.05,0.05,4946813,2026-04-15
,,,,0,,,0.05,0.05,4946813,2026-04-16
,,,,0,,,0.05,0.05,4946813,2026-04-17
,,,,0,,,0.05,0.05,4946813,2026-04-18
,,,,0,,,0.05,0.05,4946813,2026-04-19
,,,,0,,,0.05,0.05,4946813,2026-04-20
,,,,0,,,0.05,0.05,4946813,2026-04-21
,,,,0,,,0.05,0.05,4946813,2026-04-22
,,,,0,,,0.05,0.05,4946813,2026-04-23
,,,,0,,,0.05,0.05,4946813,2026-04-24
,,,,0,,,0.05,0.05,4946813,2026-04-25
,,,,0,,,0.05,0.05,4946813,2026-04-26
,,,,0,,,0.05,0.05,4946813,2026-04-27
0.156,0.156,0.156,0.0,1,0.20800000000000002,0.20800000000000002,0.05,0.05,4946813,2026-04-28
0.4203245469522241,0.422,0.449,0.022410315085295403,6,0.5529901153212521,0.554,0.05,0.05,4946813,2026-04-29
,,,,0,,,0.05,0.05,4946813,2026-04-30
,,,,0,,,0.05,0.05,4946813,2026-05-01
,,,,0,,,0.05,0.05,4946813,2026-05-02
,,,,0,,,0.05,0.05,4946813,2026-05-03
,,,,0,,,0.05,0.05,4946813,2026-05-04
0.38621187308085975,0.386,0.448,0.049462439001451655,17,0.508929034459229,0.51,0.05,0.05,4946813,2026-05-05
,,,,0,,,0.05,0.05,4946813,2026-05-06
,,,,0,,,0.05,0.05,4946813,2026-05-07
,,,,0,,,0.05,0.05,4946813,2026-05-08
,,,,0,,,0.05,0.05,4946813,2026-05-09
,,,,0,,,0.05,0.05,4946813,2026-05-10
,,,,0,,,0.05,0.05,4946813,2026-05-11
,,,,0,,,0.05,0.05,4946813,2026-05-12
0.12016296606619185,0.097,0.433,0.10456086842892785,11,0.16041809803100127,0.13,0.05,0.05,4946813,2026-05-13
,,,,0,,,0.05,0.05,4946813,2026-05-14
0.25075703125000004,0.23600000000000002,0.451,0.06716645988388342,24,0.33258203124999997,0.312,0.05,0.05,4946813,2026-05-15
