location_id,date,pm25,temperature_2m_C_mean,temperature_2m_C_max,temperature_2m_C_min,relative_humidity_pct_mean,relative_humidity_pct_min,relative_humidity_pct_max,precipitation_mm,surface_pressure_hPa,wind_speed_10m_kmh_mean,wind_speed_10m_kmh_max,wind_direction_deg,boundary_layer_height_m_mean,boundary_layer_height_m_max,aod_mean,aod_550_mean,aod_550_max,hcho_mean,rh850_mean,rh850_max,rh850_morning,t_inversion_mean,t_inversion_max,t_inversion_morning,latitude_x,longitude_x,station_name_x,dist_motorway_m,dist_primary_m,dist_secondary_m,dist_any_major_m,road_density_1km,road_density_2km,n_major_edges_5km,latitude_y,longitude_y,station_name_y,tree_frac_500m,shrubland_frac_500m,grassland_frac_500m,cropland_frac_500m,built_up_frac_500m,bare_frac_500m,water_frac_500m,total_pixels_500m,tree_frac_1km,shrubland_frac_1km,grassland_frac_1km,cropland_frac_1km,built_up_frac_1km,bare_frac_1km,water_frac_1km,total_pixels_1km,tree_frac_2km,shrubland_frac_2km,grassland_frac_2km,cropland_frac_2km,built_up_frac_2km,bare_frac_2km,water_frac_2km,total_pixels_2km,tree_frac_5km,shrubland_frac_5km,grassland_frac_5km,cropland_frac_5km,built_up_frac_5km,bare_frac_5km,water_frac_5km,total_pixels_5km,ndvi_buffer_500m,ndvi_buffer_500m_std,ndvi_buffer_500m_p10,ndvi_buffer_500m_p90,ndvi_buffer_1km,ndvi_buffer_1km_std,ndvi_buffer_1km_p10,ndvi_buffer_1km_p90,ndvi_buffer_2km,ndvi_buffer_2km_std,ndvi_buffer_2km_p10,ndvi_buffer_2km_p90,ndvi_buffer_1km_winter,ndvi_buffer_1km_summer
7441,2021-01-01,72.9375,13.9,17.3,8.7,42.11764705882353,28,77,0.0,1023.2058823529412,7.105882352941176,14.8,92.29411764705883,501.1764705882353,1215.0,0.3654627065969767,,,0.00020498327978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-01-02,166.88888888888889,12.820833333333333,18.5,7.3,66.16666666666667,39,98,0.0,1020.0166666666668,5.3625,11.2,223.45833333333334,350.0,1190.0,0.6357781778148058,,,0.0003868759725666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-01-03,107.33333333333333,13.962499999999999,18.9,8.0,66.5,44,96,0.0,1019.9958333333334,7.208333333333333,11.4,155.875,284.7916666666667,1040.0,0.7322473617560152,,,0.0001344710800286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-01-04,122.08333333333333,15.870833333333332,21.5,11.6,60.333333333333336,38,81,0.0,1018.9125,6.770833333333333,10.7,203.29166666666666,308.3333333333333,1085.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-01-05,180.25,16.1125,21.1,10.3,70.5,48,97,0.0,1018.4791666666666,6.770833333333333,9.8,159.70833333333334,266.6666666666667,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-01-06,111.0,17.495833333333334,19.9,15.7,59.5,50,79,0.0,1017.2875,7.804166666666667,12.6,84.45833333333333,383.9583333333333,940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-01-07,93.95833333333333,14.504166666666668,16.6,11.3,61.5,54,71,0.0,1018.6374999999999,15.229166666666666,17.8,41.041666666666664,504.5833333333333,735.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-01-08,37.333333333333336,9.975,12.1,8.2,54.916666666666664,42,67,0.2,1024.3291666666667,16.587500000000002,21.7,36.125,818.125,970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-01-09,41.625,10.295833333333333,12.9,8.1,41.625,36,52,0.0,1023.3291666666668,10.0875,14.2,44.458333333333336,694.7916666666666,1010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-01-10,54.75,11.191666666666668,13.4,9.0,36.458333333333336,32,46,0.0,1022.3708333333334,9.358333333333333,14.5,90.95833333333333,599.375,1090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-01-11,57.81818181818182,12.075000000000001,15.6,9.0,32.75,22,49,0.1,1027.1291666666666,15.741666666666667,23.7,32.208333333333336,975.0,1580.0,,,,-0.0001109423753298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-01-12,55.333333333333336,12.404166666666667,17.4,7.3,46.458333333333336,24,76,0.0,1024.3500000000001,7.904166666666666,15.9,279.2916666666667,476.4583333333333,1375.0,0.4128175559380378,,,0.0001756196220897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-01-13,96.42857142857143,14.954166666666666,20.7,9.3,46.875,28,76,0.0,1016.8166666666666,6.266666666666667,15.8,160.04166666666666,380.0,1220.0,0.5569013485310643,,,0.0004142155398707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-01-14,105.78260869565217,15.5875,21.6,10.1,69.375,46,93,0.0,1015.1166666666667,5.2749999999999995,11.8,113.16666666666667,358.75,1305.0,0.8596878569281633,,,0.0003305313470288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-01-15,141.66666666666666,16.1125,20.4,11.6,82.29166666666667,63,100,0.0,1013.3333333333334,6.433333333333334,11.2,156.75,295.2083333333333,835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-01-16,161.95833333333334,18.175,21.1,16.2,79.58333333333333,64,91,0.2,1014.0291666666667,5.908333333333334,9.4,90.08333333333333,250.625,725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-01-17,103.66666666666667,15.075000000000001,17.1,13.1,66.91666666666667,45,93,4.4,1023.2166666666667,15.9625,27.9,57.625,761.4583333333334,1130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-01-18,59.958333333333336,14.258333333333333,19.1,9.5,45.833333333333336,32,71,0.0,1022.4625,8.579166666666667,16.2,132.375,478.9583333333333,1235.0,0.4308040224954721,,,0.0003064951598274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-01-19,90.58333333333333,14.795833333333334,22.0,8.5,71.70833333333333,40,100,0.0,1016.5458333333332,8.708333333333334,17.3,134.83333333333334,403.9583333333333,1160.0,0.5232317014574769,,,0.0002452869630801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-01-20,126.08333333333333,16.304166666666667,21.4,10.8,79.5,57,99,0.0,1014.6083333333332,7.170833333333333,11.6,125.625,267.0833333333333,895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-01-21,172.75,17.958333333333332,21.3,15.5,82.58333333333333,65,99,0.5,1013.7624999999999,4.7749999999999995,10.5,89.45833333333333,230.625,760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-01-22,146.375,19.2,23.4,14.7,74.54166666666667,50,98,0.0,1013.4416666666666,4.395833333333333,7.6,209.95833333333334,266.4583333333333,945.0,,,,3.65424244379766e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-01-23,151.875,19.3,24.7,14.3,75.20833333333333,51,99,0.0,1012.4958333333334,7.279166666666666,13.5,128.41666666666666,384.5833333333333,1215.0,1.320168084153984,,,0.0002416246651896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-01-24,121.0,19.708333333333332,25.6,15.2,79.79166666666667,54,98,0.0,1011.1541666666667,14.041666666666666,19.6,150.125,448.5416666666667,1065.0,1.6109189189189188,,,0.0001290774334907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-01-25,65.875,20.670833333333334,23.9,19.0,87.66666666666667,73,97,5.4,1012.5833333333334,11.7875,16.3,127.33333333333333,254.16666666666666,460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-01-26,42.75,20.400000000000002,25.2,17.1,82.79166666666667,57,97,0.6000000000000001,1014.0708333333333,10.004166666666666,15.3,136.54166666666666,418.125,1080.0,,,,6.408126938131864e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-01-27,38.08695652173913,19.55,23.0,16.4,81.66666666666667,63,98,0.0,1013.9,9.945833333333333,16.1,133.375,466.25,915.0,,,,3.131448774257373e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-01-28,44.291666666666664,17.825,18.9,16.7,70.58333333333333,53,95,1.5,1019.5666666666666,11.120833333333332,21.9,100.58333333333333,483.3333333333333,895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-01-29,80.75,18.1875,22.8,14.6,63.583333333333336,46,90,0.0,1018.8208333333333,6.979166666666667,13.8,131.95833333333334,412.7083333333333,1135.0,,,,0.0002140524266064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-01-30,112.08333333333333,18.120833333333334,21.5,14.6,80.125,62,95,0.8,1017.5833333333334,7.970833333333334,12.8,129.54166666666666,352.7083333333333,915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-01-31,91.5,18.833333333333332,21.6,16.2,84.70833333333333,74,94,2.4,1017.0541666666667,9.987499999999999,16.8,129.625,241.04166666666666,595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-02-01,38.666666666666664,20.458333333333332,25.1,17.9,80.66666666666667,57,95,0.2,1016.0416666666666,9.362499999999999,17.3,133.91666666666666,350.8333333333333,845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-02-02,46.333333333333336,19.729166666666668,23.9,16.9,84.70833333333333,61,100,0.7000000000000001,1016.6583333333333,9.833333333333334,14.0,129.5,328.75,855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-02-03,48.375,20.354166666666668,25.4,16.8,79.79166666666667,53,99,0.0,1017.1791666666667,9.216666666666667,15.2,139.79166666666666,398.125,990.0,,,,0.0002105007810358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-02-04,45.541666666666664,20.095833333333335,24.8,17.2,82.0,57,98,0.7000000000000001,1017.6750000000001,8.716666666666667,12.2,139.66666666666666,421.4583333333333,985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-02-05,47.625,20.2375,25.2,16.5,79.75,53,99,0.1,1016.1875,9.125,13.0,144.0,353.125,1200.0,,,,0.0001642112392184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-02-06,51.57142857142857,20.083333333333332,25.4,16.3,78.33333333333333,49,100,0.0,1014.9083333333333,7.395833333333333,11.8,139.41666666666666,357.2916666666667,1390.0,,,,4.5128827806560766e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-02-07,54.95,21.325,26.2,16.9,75.54166666666667,52,98,0.0,1013.9208333333332,9.0875,13.0,134.91666666666666,358.3333333333333,1155.0,0.6348782138024356,,,0.0002954975460339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-02-08,61.5,20.620833333333334,25.4,17.9,82.29166666666667,54,97,11.2,1015.275,6.675,11.7,148.875,352.0833333333333,1055.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-02-09,25.125,16.595833333333335,17.7,13.9,89.875,83,95,35.7,1015.4875000000001,12.741666666666667,19.4,281.6666666666667,491.6666666666667,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-02-10,53.0,17.220833333333335,22.8,12.0,78.33333333333333,51,100,0.0,1014.1291666666666,8.170833333333333,12.2,275.0,450.2083333333333,1660.0,0.2588110325963072,,,0.0002591851352245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-02-11,40.75,18.091666666666665,23.2,13.4,77.33333333333333,49,100,0.0,1014.225,6.3,12.1,66.29166666666667,356.875,1265.0,0.3708955223880597,,,0.0001040757694886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-02-12,37.0,18.441666666666666,22.7,15.0,79.25,56,99,0.0,1015.1458333333334,5.5625,9.9,134.16666666666666,325.625,1015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-02-13,33.625,19.041666666666668,24.4,14.0,74.70833333333333,50,98,0.0,1014.6625,8.433333333333334,13.3,132.58333333333334,429.1666666666667,1430.0,,,,0.0001482975060877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-02-14,43.958333333333336,19.983333333333334,24.9,16.0,76.66666666666667,54,98,0.0,1014.3166666666666,6.0625,12.8,144.95833333333334,326.4583333333333,1165.0,0.5207904556381118,,,9.63071308907234e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-02-15,37.333333333333336,20.712500000000002,25.2,16.6,79.875,62,98,0.4,1011.4041666666667,11.8375,16.1,145.20833333333334,474.7916666666667,1095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-02-16,53.666666666666664,21.095833333333335,24.9,18.2,83.08333333333333,64,98,1.3,1012.7333333333332,10.35,15.0,116.16666666666667,344.375,820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-02-17,44.95238095238095,19.279166666666665,21.3,17.4,70.08333333333333,57,84,1.4000000000000001,1018.2958333333332,10.916666666666666,17.6,214.29166666666666,498.9583333333333,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-02-18,61.791666666666664,20.145833333333332,23.7,17.9,71.5,53,89,0.0,1021.0875,5.054166666666666,8.1,178.79166666666666,259.7916666666667,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-02-19,78.78947368421052,20.408333333333335,24.4,17.3,70.29166666666667,48,88,0.0,1020.6666666666666,5.3500000000000005,9.5,141.79166666666666,356.875,1125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-02-20,59.23076923076923,19.758333333333333,25.9,14.9,70.25,42,99,0.0,1017.2541666666666,6.520833333333333,12.1,145.5,466.6666666666667,1635.0,0.7418217806411551,,,0.0001490567271775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-02-21,50.416666666666664,20.825,27.8,15.5,71.58333333333333,43,98,0.0,1013.2166666666667,12.279166666666667,21.5,152.41666666666666,514.1666666666666,1290.0,0.4489854763251246,,,0.0001376928858374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-02-22,43.291666666666664,21.208333333333332,25.3,17.8,80.125,61,97,0.5,1012.5875,8.729166666666666,16.1,146.25,450.625,920.0,,,,0.0001504784805516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-02-23,46.041666666666664,21.854166666666668,26.1,18.1,78.20833333333333,57,99,0.2,1011.9416666666666,8.383333333333333,13.9,147.91666666666666,441.25,1245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-02-24,33.083333333333336,22.183333333333334,26.6,18.9,78.625,56,96,0.1,1008.4666666666667,16.320833333333333,23.6,153.33333333333334,646.0416666666666,1170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-02-25,27.875,23.27916666666667,29.2,20.1,81.29166666666667,55,97,1.0,1004.9250000000001,13.995833333333332,20.4,144.58333333333334,620.4166666666666,1175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-02-26,31.565217391304348,23.28333333333333,27.0,20.6,84.83333333333333,67,97,3.4,1005.2416666666667,10.029166666666667,15.0,110.41666666666667,324.1666666666667,770.0,,,,0.0001789664845093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-02-27,31.09090909090909,17.849999999999998,19.3,16.5,79.08333333333333,66,85,5.3,1010.2333333333332,11.012500000000001,20.7,36.666666666666664,358.9583333333333,495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-02-28,45.333333333333336,18.654166666666665,21.1,17.0,91.0,84,98,5.5,1010.1708333333332,4.9875,7.9,118.79166666666667,182.5,360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-03-01,45.458333333333336,21.912499999999998,25.9,19.8,88.08333333333333,73,100,5.4,1012.0124999999999,7.991666666666667,23.7,174.5,292.2916666666667,605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-03-02,33.166666666666664,18.583333333333332,19.7,16.9,63.25,51,76,0.7000000000000001,1017.35,9.020833333333334,18.3,60.666666666666664,572.0833333333334,780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-03-03,66.11111111111111,17.925,19.7,16.5,78.33333333333333,66,85,6.5,1016.4833333333332,5.954166666666667,8.7,107.875,305.0,635.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-03-04,53.93333333333333,18.366666666666667,21.2,15.9,84.29166666666667,76,90,1.0,1014.15,7.141666666666667,10.7,84.04166666666667,296.6666666666667,590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-03-05,37.5,21.233333333333334,25.4,18.2,86.08333333333333,72,95,0.30000000000000004,1010.5083333333333,6.9875,13.5,139.54166666666666,297.0833333333333,805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-03-06,41.583333333333336,23.84166666666667,28.7,21.2,84.45833333333333,57,99,0.4,1011.3125,7.1499999999999995,13.1,169.54166666666666,384.7916666666667,1150.0,0.9295863894139887,,,0.0002784367328918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-03-07,44.208333333333336,20.745833333333334,22.1,18.9,78.875,68,94,5.0,1015.0500000000001,9.004166666666666,21.4,101.66666666666667,392.5,630.0,,,,0.0001577227820591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-03-08,55.708333333333336,22.391666666666666,26.2,19.9,84.0,70,96,1.8,1014.0625,9.525,18.8,145.20833333333334,285.8333333333333,640.0,,,,0.0001654767131325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-03-09,25.958333333333332,23.1375,27.4,20.9,84.875,64,96,0.9,1013.5666666666666,16.045833333333334,24.0,131.41666666666666,516.6666666666666,940.0,,,,0.0001552746048235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-03-10,23.681818181818183,23.295833333333334,26.8,20.9,84.08333333333333,68,95,2.3,1013.3249999999999,16.404166666666665,24.2,140.5,515.625,865.0,,,,3.3604287650601e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-03-11,28.916666666666668,23.245833333333334,26.1,20.9,84.16666666666667,71,96,2.1,1014.475,13.958333333333334,19.5,129.16666666666666,434.7916666666667,745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-03-12,35.25,22.9875,27.1,19.9,84.54166666666667,64,99,0.7000000000000001,1015.1458333333334,9.791666666666666,16.1,144.25,543.9583333333334,1245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-03-13,42.458333333333336,22.59583333333333,25.8,20.1,85.95833333333333,71,98,1.4000000000000001,1014.7208333333333,9.9375,13.7,130.625,394.1666666666667,850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-03-14,44.333333333333336,22.383333333333336,26.7,19.0,82.5,62,100,0.30000000000000004,1011.7208333333333,10.670833333333334,15.3,146.125,480.2083333333333,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-03-15,33.041666666666664,23.375,26.5,20.4,83.16666666666667,69,97,0.6000000000000001,1008.9125,14.4,21.0,156.20833333333334,631.4583333333334,905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-03-16,29.958333333333332,23.625,27.2,21.7,87.125,72,96,1.3,1008.5791666666668,13.916666666666666,18.9,140.20833333333334,559.5833333333334,820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-03-17,32.25,24.1375,27.6,22.0,85.91666666666667,71,96,1.8,1008.1999999999999,14.691666666666668,19.6,143.25,542.0833333333334,765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-03-18,33.458333333333336,24.354166666666668,27.9,22.0,84.79166666666667,70,96,0.9,1007.8874999999999,13.35,16.7,147.5,497.9166666666667,835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-03-19,26.75,24.9875,28.3,22.7,84.16666666666667,71,94,0.8,1006.5541666666667,15.666666666666666,20.3,151.04166666666666,599.1666666666666,990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-03-20,23.166666666666668,24.97083333333333,27.8,23.3,86.0,75,96,1.3,1006.3375,13.0875,16.9,137.66666666666666,528.9583333333334,685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-03-21,21.583333333333332,19.058333333333334,23.5,16.2,77.20833333333333,63,94,8.1,1014.1708333333332,16.945833333333333,33.0,66.58333333333333,664.7916666666666,915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-03-22,42.458333333333336,16.991666666666667,19.6,15.1,56.75,48,68,0.0,1022.0124999999999,13.229166666666666,19.5,23.916666666666668,800.8333333333334,1020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,2021-03-23,72.79166666666667,17.587500000000002,21.8,14.2,63.333333333333336,50,84,0.0,1018.4250000000001,6.9875,11.3,169.20833333333334,464.1666666666667,1125.0,0.779030879404182,,,0.0002399363913466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
