location_id,location_name,latitude,longitude,date,no2_mean,co_mean,so2_mean,aer_ai_340_380_mean,no2_valid_pixels,co_valid_pixels,so2_valid_pixels,aer_ai_340_380_valid_pixels,ndvi_mean,ndbi_mean,ndwi_mean,s2_valid_pixels,no2_mean_was_missing,co_mean_was_missing,so2_mean_was_missing,aer_ai_340_380_mean_was_missing,ndvi_mean_was_missing,ndbi_mean_was_missing,ndwi_mean_was_missing,split
4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,2024-01-29,0.05337988805673464,0.5402682105426195,0.5963918829979024,0.3805162588912994,0,3,0,156,-0.8372399533799268,0.6791639224290471,0.6739948718153731,0,1,0,1,0,1,1,1,train
4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,2024-01-30,0.05337988805673464,0.15422714791170156,0.5963918829979024,0.42367894490513924,0,7,0,156,-0.8372399533799268,0.6791639224290471,0.6739948718153731,0,1,0,1,0,1,1,1,train
4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,2024-01-31,0.05337988805673464,0.23501386313740877,0.5963918829979024,-0.4202685138751328,0,28,0,156,-0.8372399533799268,0.6791639224290471,0.6739948718153731,0,1,0,1,0,1,1,1,train
4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,2024-02-01,0.05337988805673464,-0.37758061433689516,0.5963918829979024,-0.11322876498512989,0,14,0,156,-0.8372399533799268,0.6791639224290471,0.6739948718153731,0,1,0,1,0,1,1,1,train
4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,2024-02-02,0.05337988805673464,-0.3454920698502865,0.5963918829979024,0.6517643199439312,12,156,28,149,-0.8372399533799268,0.6791639224290471,0.6739948718153731,45954,0,0,0,0,0,0,0,train
4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,2024-02-03,-0.24330813218790914,-0.19366956426350324,-1.4031710656078047,0.979621519482973,0,30,2,156,-0.8365482158062648,0.49331138820655185,0.6852741383826461,0,1,0,0,0,1,1,1,train
4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,2024-02-04,-0.539996152432553,-0.0788413378074367,-0.08842975685519366,-0.24617895016349228,140,151,154,156,-0.8358564782326028,0.3074588539840567,0.6965534049499191,0,0,0,0,0,1,1,1,train
4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,2024-02-05,-0.264727699236706,-0.2005146295199154,0.08050083450028461,-0.7363519563538162,87,156,134,156,-0.8351647406589408,0.12160631976156147,0.7078326715171922,0,0,0,0,0,1,1,1,train
4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,2024-02-06,-0.4779746734480138,-0.28385457399502384,-0.11983386508399893,0.2921224781590737,0,86,2,156,-0.8344730030852789,-0.06424621446093365,0.7191119380844652,0,1,0,0,0,1,1,1,train
4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,2024-02-07,-0.6912216476593218,-0.19967464382367994,-0.12976582479769613,0.7146246106936224,0,10,0,156,-0.8337812655116169,-0.25009874868342885,0.7303912046517381,45954,1,0,1,0,0,0,0,train
4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,2024-02-08,-0.9044686218706298,0.47612971182134917,-0.1396977845113933,0.9312826974486372,0,0,0,156,-0.29317688850794354,0.00026010477813774493,0.2150066420640129,0,1,1,1,0,1,1,1,train
4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,2024-02-09,-1.1177155960819376,1.1519340674663783,-0.1496297442250905,0.7420051549511144,0,2,0,156,0.2474274884957298,0.25061895823970426,-0.3003779205237123,0,1,0,1,0,1,1,1,train
4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,2024-02-10,-1.3309625702932453,1.5831227249340436,-0.1595617039387877,-0.43012683088334613,106,123,136,156,0.7880318654994033,0.5009778117012709,-0.8157624831114376,0,0,0,0,0,1,1,1,train
4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,2024-02-11,-1.3466512394563903,1.3258012885719614,1.4024171429679209,-0.5743085468738308,154,75,156,156,1.3286362425030764,0.7513366651628374,-1.3311470456991628,0,0,0,0,0,1,1,1,train
4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,2024-02-12,-0.15682780217493425,0.721043768554458,1.8720571076081143,0.03216518112690674,155,146,156,156,1.8692406195067497,1.001695518624404,-1.8465316082868883,45954,0,0,0,0,0,0,0,train
4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,2024-02-13,-0.25209199046319003,0.8801217869537616,-0.2786139311564672,1.2711491423283316,42,103,107,156,1.3672172089683936,0.9677477657413847,-1.387420422482228,0,0,0,0,0,1,1,1,train
4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,2024-02-14,0.06360327940580468,0.33073023322314826,-0.8712546467726215,0.7789509249828495,0,0,0,156,0.8651937984300377,0.9338000128583656,-0.928309236677567,0,1,1,1,0,1,1,1,train
4946812,Công viên Nhân Chính - Khuất Duy Tiến,21.0031,105.79470000000002,2024-02-15,0.37929854927479895,-0.21866132050746462,-1.4638953623887758,-0.002510423354126431,0,3,1,156,0.36317038789168155,0.8998522599753462,-0.4691980508729061,0,1,0,0,0,1,1,1,train
