hcho_valid_pixels,hcho_mean,hcho_std,hcho_min,hcho_max,hcho_median,location_id,date
103,0.0002204660268034786,0.00013032318383920938,-5.3318119171308354e-05,0.0006874907412566245,0.0001944066461874172,4946812,2024-07-07
64,0.0002174039400415495,0.00015998442540876567,-9.441858856007457e-05,0.0008516419911757112,0.00021374976495280862,4946812,2024-07-08
49,0.00020884994592051953,8.871655882103369e-05,3.226424814783968e-05,0.0004509862919803709,0.00019511024584062397,4946812,2024-07-09
6,0.00014582720177713782,0.00015670225548092276,3.712843681569211e-05,0.0004504272365011275,4.8278361646225676e-05,4946812,2024-07-10
131,0.00026700092712417245,0.00014504342107102275,-2.724742444115691e-05,0.0006759752286598086,0.00023682942264713347,4946812,2024-07-11
113,0.00021143749472685158,0.00010671495692804456,-1.4393727724382188e-05,0.0004887435934506357,0.00020786200184375048,4946812,2024-07-12
88,0.00022116127365734428,0.00010210185428149998,3.321194526506588e-05,0.0005761260399594903,0.00021310534793883562,4946812,2024-07-13
23,0.0002724282385315746,0.0001411653938703239,4.786615591001464e-06,0.0005727187381125987,0.00025012821424752474,4946812,2024-07-14
49,0.00016572648019064218,0.0001058027264662087,-5.250963295111433e-05,0.00036644964711740613,0.00015688581333961338,4946812,2024-07-15
48,0.00023487098223995417,0.00010712294897530228,2.591374322946649e-05,0.00043755938531830907,0.00022891114349476993,4946812,2024-07-16
1,7.306302723009139e-05,0.0,7.306302723009139e-05,7.306302723009139e-05,7.306302723009139e-05,4946812,2024-07-17
0,,,,,,4946812,2024-07-18
40,0.00013460070476867259,8.221045573009178e-05,-4.4129548768978566e-05,0.00037035663262940943,0.00012016355321975425,4946812,2024-07-19
10,0.00015667013940401375,6.274249608395621e-05,3.511620525387116e-05,0.000252206576988101,0.00016665214207023382,4946812,2024-07-20
133,0.00021194205328356475,0.00011447973520262167,-1.2783505098923342e-06,0.00044295331463217735,0.0002290212723892182,4946812,2024-07-21
0,,,,,,4946812,2024-07-22
0,,,,,,4946812,2024-07-23
29,0.0001865955418907106,7.957568595884368e-05,1.0413928976049647e-05,0.0003767510352190584,0.00016732842777855694,4946812,2024-07-24
29,0.00027103754109703004,0.00014287832891568542,8.035143400775269e-05,0.0007826861110515893,0.00023571305791847408,4946812,2024-07-25
156,0.00022513720614369959,0.00014978223771322519,-0.00013540023064706475,0.0009262646199204028,0.0002159326249966398,4946812,2024-07-26
101,0.00037648138822987676,0.0002888349408749491,-0.0006338614621199667,0.001315914443694055,0.00037763992440886796,4946812,2024-07-27
2,0.0004390683607198298,0.0,0.0004390683607198298,0.0004390683607198298,0.0004390683607198298,4946812,2024-07-28
0,,,,,,4946812,2024-07-29
0,,,,,,4946812,2024-07-30
0,,,,,,4946812,2024-07-31
0,,,,,,4946812,2024-08-01
0,,,,,,4946812,2024-08-02
13,0.0001265939645236358,8.584228635299951e-05,-7.76942033553496e-05,0.000227749565965496,0.00015189308032859117,4946812,2024-08-03
136,0.0001278101117350161,0.00010376854334026575,-0.00019614430493675172,0.0004223466385155916,0.00012645655078813434,4946812,2024-08-04
86,0.00017515466606710106,0.0001332317915512249,-0.00012203564983792603,0.0007622172706760466,0.00015980241005308926,4946812,2024-08-05
130,0.00027706241235136986,0.00011100029951194301,6.938150181667879e-05,0.000608231290243566,0.00025234761415049434,4946812,2024-08-06
42,0.00019531133875716478,0.00021406274754554033,-0.00022218227968551219,0.0006519709131680429,0.00014879036461934447,4946812,2024-08-07
130,0.00021777059009764344,0.00010540883522480726,-3.961024049203843e-06,0.0005245745996944606,0.00020283131743781269,4946812,2024-08-08
155,0.00024224669323302805,0.00012811085616704077,-0.00012552057160064578,0.0006671788869425654,0.00024110615777317435,4946812,2024-08-09
154,0.00024538280558772385,0.00011166182230226696,-6.406007287296234e-06,0.0006744632846675813,0.0002374383038841188,4946812,2024-08-10
2,0.00025304770679213107,0.0,0.00025304770679213107,0.00025304770679213107,0.00025304770679213107,4946812,2024-08-11
16,0.0003494785341899842,0.00018137414008378983,1.5851006537559442e-05,0.0006567754317075014,0.00032361061312258244,4946812,2024-08-12
26,0.00017958578246179968,0.00011978091788478196,-4.178056042292155e-05,0.00036393009941093624,0.00017945299623534083,4946812,2024-08-13
5,0.00018370668112765998,0.00011965687735937536,8.400031219935045e-05,0.0003766698355320841,0.00010192990157520398,4946812,2024-08-14
53,0.00017683746409602463,0.00011347668623784557,-0.00013510204735212028,0.00040842665475793183,0.0001783987390808761,4946812,2024-08-15
72,0.0002526294847484678,9.743995178723708e-05,-1.1196296327398159e-05,0.0004687923064921051,0.00023899583902675658,4946812,2024-08-16
35,0.00030908489134162664,9.426598262507468e-05,0.00011170015932293609,0.0004930458380840719,0.0003295217757113278,4946812,2024-08-17
24,0.0002643098123371601,0.00022149545839056373,-0.00013501245121005923,0.0008564226445741951,0.0002285864029545337,4946812,2024-08-18
58,0.0003103919152636081,0.00016064205556176603,1.3574136573879514e-05,0.0007970252190716565,0.0002692335983738303,4946812,2024-08-19
84,0.0002818151842802763,0.00012630430865101516,-5.505509034264833e-05,0.0006130744004622102,0.00027445872547104955,4946812,2024-08-20
32,0.000268417876213789,0.00013394391862675548,7.547754194092704e-06,0.0005318119656294584,0.00028016563737764955,4946812,2024-08-21
89,0.0002526894386392087,0.0001449767587473616,4.094426185474731e-05,0.0008415908669121563,0.00024567850050516427,4946812,2024-08-22
0,,,,,,4946812,2024-08-23
72,0.0002068261819658801,0.00014340154302772135,-7.387094956357032e-05,0.0008189666550606489,0.00018768593145068735,4946812,2024-08-24
0,,,,,,4946812,2024-08-29
156,0.0002452165063004941,0.00011390033614588901,-9.352848792332225e-06,0.000712681096047163,0.00024594960268586874,4946812,2024-08-30
153,0.00023592595243826509,0.0001097405911423266,-1.2248228813405149e-05,0.0005810149013996124,0.0002397808711975813,4946812,2024-08-31
155,0.00023311737459152937,0.00010730027133831754,2.2920905394130386e-05,0.0005643093027174473,0.00020988364121876657,4946812,2024-09-03
156,0.00023349424009211361,0.00010909693810390308,-4.91497376060579e-05,0.0005041845142841339,0.00023994938237592578,4946812,2024-09-04
147,0.0002564641472417861,0.00012395562953315675,-3.5812259739032015e-05,0.0006516811554320157,0.00026412654551677406,4946812,2024-09-05
98,0.0003129588149022311,0.00013592872710432857,3.225383261451498e-05,0.0006906646303832531,0.0002916355733759701,4946812,2024-09-06
0,,,,,,4946812,2024-09-07
0,,,,,,4946812,2024-09-09
0,,,,,,4946812,2024-09-10
0,,,,,,4946812,2024-09-11
27,0.00025848066434264183,0.00010350190132157877,-1.9934677766286768e-05,0.0005032247863709927,0.00026540138060227036,4946812,2024-09-12
70,0.000172484724316746,0.00014025552081875503,-0.00016640621470287442,0.00048064833390526474,0.0001765602210070938,4946812,2024-09-13
129,0.0002647610963322222,0.00011471867037471384,2.6939720555674285e-05,0.0005351727013476193,0.00026193729718215764,4946812,2024-09-14
125,0.00031325765303336084,0.00011301353515591472,5.750307536800392e-05,0.0006328091840259731,0.0003068240766879171,4946812,2024-09-15
156,0.0002149164938600734,0.00010674173972802237,-3.3866446756292135e-05,0.00048064193106256425,0.0002081044076476246,4946812,2024-09-16
7,0.00023350499395746738,0.00011556522076716647,5.163253445061855e-05,0.00044839433394372463,0.00021318528160918504,4946812,2024-09-17
9,0.00023135545779950917,8.563190931454301e-05,0.00011016676580766216,0.00035332117113284767,0.0002877845836337656,4946812,2024-09-18
27,0.0003002386074513197,0.00011680238094413653,5.838370634592138e-05,0.00047478819033131003,0.0003203383239451796,4946812,2024-09-19
28,0.00017338214092887938,0.00011491797340568155,-2.8832748284912668e-05,0.0004115666088182479,0.00016323488671332598,4946812,2024-09-20
83,0.00019232060003560036,9.72967391135171e-05,-9.391462663188577e-05,0.0005376882036216557,0.00018879752315115184,4946812,2024-09-21
0,,,,,,4946812,2024-09-22
5,0.00025668248417787254,9.483106259722263e-05,0.00016681983834132552,0.00037251642788760364,0.0001857798924902454,4946812,2024-09-23
156,0.0002118177799275145,0.00014377987827174366,-0.00024156867584679276,0.0005542641738429666,0.00021662138169631362,4946812,2024-09-24
0,,,,,,4946812,2024-09-25
101,0.00019380009325686842,9.739602683112025e-05,2.4617298777229735e-07,0.000437772338045761,0.000203765113838017,4946812,2024-09-26
151,0.0002237004810012877,0.00010640014806995168,-0.00010751576337497681,0.0005354537861421704,0.00022855705174151808,4946812,2024-09-27
156,0.00020361114002298564,0.00010068531264550984,-4.150840322836302e-05,0.0004703363520093262,0.0002117030817316845,4946812,2024-09-28
40,0.00013762948219664395,9.888417116599157e-05,-9.025994222611189e-05,0.0003373954095877707,0.00014329161786008626,4946812,2024-09-29
6,0.0002821335510816425,0.0003035857807844877,-3.7990128021192504e-06,0.0007020782213658094,0.00014812142762821168,4946812,2024-09-30
10,0.00020872575987596065,6.23206578893587e-05,0.0001309365761699155,0.00030437359237112105,0.00021864566951990128,4946812,2024-10-01
115,0.00019008091476280242,0.00011896638170583174,-0.00012633133155759424,0.0004986459389328957,0.00018424398149363697,4946812,2024-10-02
156,0.00020750382100231946,0.00011254214768996462,-4.555918712867424e-05,0.0005852095782756805,0.00021494034444913268,4946812,2024-10-03
133,0.00027541565941646695,0.00018692926096264273,-0.00023855709878262132,0.001108274795114994,0.0002949547197204083,4946812,2024-10-04
156,0.0002721611235756427,0.00010066868708236143,-1.0032426871475764e-05,0.0005223434418439865,0.00027264049276709557,4946812,2024-10-05
156,0.00023159902775660157,0.00011485925642773509,-5.0694463425315917e-05,0.0005356927867978811,0.00023019558284431696,4946812,2024-10-06
146,0.0002342324733035639,0.00011565828026505187,-8.93768883543089e-05,0.0005378606147132814,0.00023447895364370197,4946812,2024-10-07
156,0.00029210804495960474,0.00011669297236949205,-1.5398304640257265e-06,0.000545907998457551,0.00028083528741262853,4946812,2024-10-08
50,0.00016475348093081266,0.00010491431748960167,-0.00013154586486052722,0.0003752362681552768,0.00019679243268910795,4946812,2024-10-09
31,0.00010631995246512815,0.00010391516843810678,-7.112393359420821e-05,0.00026369173428975046,0.00012947566574439406,4946812,2024-10-10
107,0.00017687384388409555,6.645568646490574e-05,3.549222310539335e-05,0.00039644844946451485,0.00016198291268665344,4946812,2024-10-11
88,0.0001749682705849409,6.480302545242012e-05,3.935215499950573e-05,0.0003284543636254966,0.0001815810101106763,4946812,2024-10-12
65,0.00019465212244540453,8.671404066262767e-05,1.7163831216748804e-05,0.000374447408830747,0.00020075129577890038,4946812,2024-10-13
142,0.0001859831827459857,7.848839595681056e-05,2.555397259129677e-05,0.00036696772440336645,0.00018111258395947516,4946812,2024-10-14
50,0.00013628869783133268,8.776621689321473e-05,-9.094774577533826e-05,0.0002857243816833943,0.00013903470244258642,4946812,2024-10-15
23,0.0001252888177987188,4.21313161496073e-05,2.4952323656179942e-05,0.0001816715521272272,0.0001491751172579825,4946812,2024-10-16
125,0.0001633383653825149,7.023380749160424e-05,2.5497316528344527e-05,0.00040559633634984493,0.00016051720012910664,4946812,2024-10-17
128,0.00018418347463011742,9.184327791444957e-05,-4.2566636693663895e-05,0.0004390663234516978,0.0001828460954129696,4946812,2024-10-18
76,0.00018775631906464696,8.840065856929868e-05,-1.5074576367624104e-05,0.0005019482341594994,0.00018207593529950827,4946812,2024-10-19
136,0.00018656381871551275,6.366376328514889e-05,4.891552816843614e-05,0.0003511999675538391,0.00019844240159727633,4946812,2024-10-20
0,,,,,,4946812,2024-10-21
154,0.00015121950127650052,7.546692359028384e-05,-5.691959449904971e-05,0.0003374854277353734,0.00015495051047764719,4946812,2024-10-22
105,0.00014818170166108757,0.00010124989785254002,-8.348826668225229e-05,0.0003672358870971948,0.00014660590386483818,4946812,2024-10-23
156,0.0002059024991467595,0.00010776442650239915,-0.00012605210940819234,0.000492339488118887,0.00021366612054407597,4946812,2024-10-24
156,0.00024591374676674604,0.00013267724716570228,-9.055160626303405e-05,0.0006939531303942204,0.00023736307048238814,4946812,2024-10-25
156,0.00017018552171066403,0.0001490340509917587,-0.0003122255438938737,0.0005424065748229623,0.00017545609443914145,4946812,2024-10-26
0,,,,,,4946812,2024-10-27
0,,,,,,4946812,2024-10-28
6,0.00016077155305538327,3.81537938665133e-05,0.0001063839445123449,0.00020420443615876138,0.00016238362877629697,4946812,2024-10-29
156,0.0002287614333909005,0.00010986808047164232,-6.480073352577165e-05,0.0005363328964449465,0.00023434835020452738,4946812,2024-10-30
147,0.00026579282712191343,0.00016739040438551456,-0.00016614377091173083,0.0006235617329366505,0.0002748581173364073,4946812,2024-10-31
156,0.00022401261958293617,0.00011022212129319087,-0.00016859700554050505,0.0005068336031399667,0.0002247452357551083,4946812,2024-11-01
156,0.00023459504882339388,0.00012423330917954445,-0.00014212667883839458,0.0005865453276783228,0.0002293047436978668,4946812,2024-11-02
0,,,,,,4946812,2024-11-03
0,,,,,,4946812,2024-11-04
0,,,,,,4946812,2024-11-05
0,,,,,,4946812,2024-11-06
129,0.00019266082381363958,9.563856292515993e-05,-3.4886506909970194e-05,0.00042732121073640883,0.0001899726630654186,4946812,2024-11-07
155,0.000226136515266262,0.0001272809022339061,-4.910817006020807e-05,0.0006361075211316347,0.00022222084226086736,4946812,2024-11-08
156,0.00027328910073265433,0.00012934110418427736,-0.0001995722413994372,0.0006049650837667286,0.0002794790780171752,4946812,2024-11-09
156,0.00026372954016551375,0.0001484214881202206,-4.563061520457268e-05,0.000709464424289763,0.0002644516935106367,4946812,2024-11-10
156,0.00023006967967376113,0.00014842672680970281,-0.00018782822007779032,0.0008016666397452354,0.00023091099865268916,4946812,2024-11-11
153,0.00020316966401878744,9.418431727681309e-05,-2.5477493181824684e-05,0.00039307179395109415,0.0002029409952228889,4946812,2024-11-12
148,0.0001881275384221226,0.00011053967318730429,-3.488243237370625e-05,0.0005055051879025996,0.00017302867490798235,4946812,2024-11-13
156,0.00022680409892927855,0.0001020468698698096,-2.9479389922926202e-05,0.0004952575545758009,0.00022462510969489813,4946812,2024-11-14
156,0.0002368273853790015,0.00010768649372039363,5.889532621949911e-05,0.0005454168422147632,0.0002217711298726499,4946812,2024-11-15
152,0.00019105411774944514,0.0001330188097199425,-0.0001636912493268028,0.000476515619084239,0.00019345425243955106,4946812,2024-11-16
156,0.00023776698799338192,0.00010838126763701439,-3.193345764884725e-05,0.0006082533509470522,0.000243627539020963,4946812,2024-11-17
50,0.0001993562327697873,6.347998714772984e-05,3.504965570755303e-05,0.0004312474047765136,0.00019296484242659062,4946812,2024-11-18
156,0.00018721914966590703,0.00010567655408522114,-4.706090840045363e-05,0.00048133954987861216,0.00018576576258055866,4946812,2024-11-19
156,0.00023961864644661546,0.00011638717842288315,-9.838126425165683e-05,0.0005424446426331997,0.00023647159105166793,4946812,2024-11-20
